ФИО;Факультет;Специальность;Число баллов
UYRWSCFWKDGPEKQLD;RBHGDYIUZTZAVNSIVNWDNCBXIPJU;GTTNMWLBQWGWRTEAJXPLMNJSNUBRMRJKJO;48
XSSEADKGHZPFEIAASKXFGONTESZBXTSVJF;HSHKOFJTIGLMVSNQADEOGLYXHUXMVZRVKYHEVHZQSNQGKURAT;XQJAOUCZXAZWOZOGCTDZ;48
ZNCJZZGBRHPTMCV;TRGZPJIHQFOUVTIAZBZAGXEMSCVUJLNYB;BOXXWCCPIRFTCQPVXOM;48
ZTBJRINLGSXOEVHBMRUSGZOTMVYEOFCYUOKAFSCSPZYLEWTZKLEBCVMTNYC;FEGYBYKXOAVTTNVGNFJBNOPZHEYXHXQJYWCXDOOKRJCZKVOG;CMBJJJIMPLPWGRSLYPWTAZDLH;48
BIQZHEDKIUYJQOKFDRJEFFTONYXT;TCNPGOLHLSHOABUTCTHRZJUMGOHYMKMAYGOZNXNADZIUQOPCY;TEFJRMFDQLJPC;47
FRNFAOXMEXYHWRFDUDBJVMHOIRTYATTMXYXP;BGNKEWFAOILIHIMAXXFCVHTINICQKFEWYVSTWRZ;CUUIWGSZLYJLSYNRVA;47
HFIOTFZVMVIPCRDAYFTQJUASRWTREKPQVGTTOXSJYPSXK;LTXKHTXLRFSANUYXEVBVRPRAVZLLTGNNUKNVGSVSSSFYRQXUGYJRZ;DBDYSMORKETQPRMBEEHLJJEYSBDLF;47
JDQVYVYRJTMPNAJTQJDLULGI;AODUUZROAJCGSESFBXTFNZENCNWIJWONK;VNHFMOABJZSN;47
KJLOOUNPLZVUUEFAZQZHGKAVTBXCGQZCPVFKHAOYNQQSDTB;VDGJXWUEYCQBKE;DHPDYSXACKWQIUUYPGDUG;47
MWTMHPJGLZBORJBCOLXZRDXVTPTA;GEXRHSQWFBLOPHOKONQLRJBWPHTLCFJWTQAT;WCZDDHSHMIXBSLPDPJRYGGNRGMKYEPUBD;47
NXKMJIZWIWDKTISMHYKVJIISSSOCY;IIPTKDYAYTMNFYYQOLO;WEGGPYIASSFCKBMSWONXGSFXXFOSENDEZGMIZBPTJBPGPM;47
QOXQBEOAZDAOJHKHJDQEVMARVNSBHTOAYMDLMJDZYQOUKAZCENGMHN;VOPGIULQFIAABKWBRYVDEUFJGTETLZTUAIGLSZYVYJD;WWZHBXEDAKQYYTGDWG;47
QPMXQBMZOGMSRNGYZOTGKEOKWWTDBUBPFFWHZOMZX;RPKXLLQWQEDMWHGSTHTYZQQNMUOFMXWIOGH;ITFVUOKGIEXPUPQBUTHSLKGHNS;47
QZFWVTRSWNZZEYKAGDTOEETUJKPWRRNHBXCGHHBGIZCQIATEOED;GDXLSYIZSCLMUSBRGJDHUDTPUEWJELFTQUQIMJROLBDQDOWGB;VOSZGFANYQOSKIJAARDUZSBYOLBLSBGRZKTXYDNVJOJYVX;47
RICXHFKSMCJUMTRPFLNHQORPZRO;OINIJRMTIHQCJAVHHJHEILXOJUGYENFE;QXNFPSWCMJTBCUBCBOPBVEHBMEVLTBEHS;47
SVJJTENPUYIKSIRWNLTBBPVXUSQWBWXSRHXGEDGU;XEWXSYWSCMBHJHMXRNXFFFMZYWMTPEPMSWGJR;LHZCUMMVQMHUNJBSURYMIZL;47
VATTHUPLWMCNUTTIUWQGPIZZRQNRYXIFCESQHPCSTRALCAQOJQIF;LXRKVNYXPBALNYXUMYGFSUNPVLWPRVXNTZNUKUIQN;AEEXPOKQBYJMGZMXWKYUSYDIGIXAEBNF;47
VXKKEMDRPRBVBYIDVKOGJMRTIHJJORPBQTELYKVA;AGXIWWDYWLXWADEYIGLYWKNTXORJOSBLXMXASDRYZGJPEBNVJGXL;AVYKGAYSPWETMN;47
XEGQDDVCOEEVIHCGODVIKDKBQZAIDNNYEJRYYGQZLAGTRCRIAKGAYXNCG;KQMYCDVSAWAFM;ULLXJBXMOCWHXWXQMGIDSTTRXBUG;47
XSJQHOHLIPPLWKEQYJCVQTCPIPHLATNCQTHSKBU;GQUOKMYPHGHYBXNECJEHQMEDUCWDJZKRU;NPPESOALVLEGKWWZCUXHFWHPWXKGYOTZXXXZKLC;47
XXSQRBBNGEBBRQOSK;DUGYNYLYWJS;NWSTUEWPOQZIFFBCIWWWWZSEY;47
YKUBRFAMEHCB;ZLZMEOOIKUPZSXNZPKSHZVBBNWOOIUXFHUSDWRXBDTLWCZAPMWXOMYHICVV;AWRYEJHGRBWZMEHKVPHYTU;47
BGZERFMIAKAAIBNQCOZMMBYWWLMRPCHQGUWEQCYSPJOWRQPZKLTR;VANGZJRYCOTJTHQCCJEZTHRMVEUQVHBXTFHDCLWEQ;RMWZEZJFOUT;46
ELAILCOFDKTBATNDDSUBANAFO;QIMLSKAXQCGSTITQLPFHFIJDAOYJUJIULXYWDFZQPEELV;IZXRQHWOXDEWWSUGSLZZYHZIKXNIGERCQYCOWDVOIYCEBPRKDBLQDNJYVQ;46
FAQZDROOLEEXUQYSL;FHNYBVDRKKZBMNXQWXCGNSBKALFRBMMHWWHFMEGVNZSEIXPUW;GHNIMBSLFVVFJMIXWROKIRWNYLTHZRJELOUXHEJMU;46
FVJIKZSILVTTBXGKXNKTFBIBYOMUHHJBTOTFWLBPISDKUDSDBSNHQHG;HOKCZWUINYCFJPSSWKHYJVVDMOYGQQSZUD;KRASSSOMIIMVTYZXPBYRGDIRTADREQMROGAPJYHYIJRLBOMJTCFQQJ;46
GMSFSPHHBOMZFTUPAMVKOONLNWZKRHFJPULERBATJQTIZNBAMIR;AJXRCKGTLOHHVVKDDNQHDHJPXJHCKUTXFCCMUCPSAHMPAVYR;KUFOTLSABPSOAOERSSRQPYHOOKRCZOSDQBKPMAEUTKRYEDQKH;46
IIVRCZXBZVQXZIOOTHRVYKWQAURKUOKBEC;PIXAOBSCCKGSCUXYSIFUJIMNBSD;MWQJKCNHCZDHVJLSJZGCCZGQFBI;46
KIPPLDVBTMDBNVWJQMCAAGLVXVDUUNOWI;EQPQRPMLVXK;RKCTBURETSE;46
LEPBKCVBFKSNPCIUMKMCBUVSENVRWZTICPPLYMCFGIMJSQMVQSFPSIG;AQKNDMISZVUAZZCCESJNCYMFYWYDTTUYDVJLZHGSBXAC;QWLDNUKKPFOEFUONPKOKBRIECDUXF;46
LJBUBEXQRGXNIDMEZUTVR;BBBRKBDNWXYCYHCTDYVVQHTZCXDGSLHYATXLCO;GFAWWSIEJBEWYTZ;46
NLZRLYJZXMJSOXUEJJLIFVKUCCTRJUZXDJLU;DPCJNFXPTNZHUNNTCILHAERGPJWBUQMKVYMGZJDXDOY;HFGULAQZHRLLMZPNYKZNJLJILKCWQXKVSPSVAFYZDZZQYCZBSB;46
NMOBDYDXNTU;ULCLUTUNGIKYUCSKPRBBTUMQYWMHD;XLINWTVPHXUDWGIIKYJILJONCSNQUWBXZARAWIHJGYCAAJKDFZXKGKZ;46
NQRBWMVIGCMBAQOTARNHB;GDYUPVHWHZGRFSSKKMTESGHEVJGEXBXNKCWYI;OAOYGKUGXSBPKF;46
PNCNCAIZHVCNWDTAHQEIJGNKRXVWCGFAQBBFNOIVLDHNLRRVEBPHRAWD;QKGNARYSSOGHZQUHVZEMUXEMJVLKIFCIKYCPWEPIUMLTVLLS;TSKPUPMKQWKSAIIWZKPJFOHPUHCWTWCOIVHNFLKDMBYUWHFD;46
QPRNVQKGQQHREMQBPAYZQEGWURQJPTAAHOBKHLSQNDLEAORDXNABCI;CPGLREKIBWEZSXEHCTUERSRPZV;WHCVCGSFHUYTNTDYTTMPVUOGPQLKRFZ;46
SLWGSUIINWOFZIVZZZQLMJWPQMOJNHKSYCBQJ;NTPPBBTTBTWERSLQGLICBNEKXHCOJAUFWVDOAGWZANLTAVVVGTT;BXTHEZTYVSYKOWT;46
TBGQZIUCUHHEVQQTJRE;OXNWQJQBHKP;IDCUKBADFCPWJNPSBIGJFWTTVNJKVJLARXHCXNRUOTOJMGKQSMTSDNIUIM;46
VINATOZCRKPAJRJJCSSCZNBI;TVLKZEGBMZBSA;WEXGUQBYEPAVEKFKIVZDNMMNYZTTWYVXMNTZO;46
WKYIUXDQCXIRURWKLRUNFMQZIJLHWTDGCPLQAJ;KPPLIAAITSJWASXVSCZOJWVCMNPHCOLBECSOPJMEJHCZ;NKRTURCSEMCDSYHPXHPZAUSSXFOFCYOMVGDZDJPGATKKIGCFLUEMIFEDTO;46
WQPKVRLKFKVGYPSRDPGVWGTGHIF;ZUVPOSLZQQXUHYBKCHBKYTEIAGHXNGFWWJUSRSTDNZGYSIUNP;OIGOYGUUKYCFGPUMFHFGSDXGSDGYGL;46
XPYGEEPVNZRVHEMMSNLMPHKMIUTQSTKZAZEEXMLNGE;LAJBXGGOLCBZVKWD;MTVEEMWDKIGSSPSROTMBTC;46
XYZRZZVWNANKLYSCGWJHGTVBKQEYKODFFARAVXQGTNYMJYXJJFJ;FFBXEGWKNOZUIFMGFZKIH;SEQAPHRWDBEJHAOZLE;46
YUNZIAGMJYKPTIRRIUTOWTCMGMLFEDNICDEXQP;PMOXVDRIWJPZOWUWMJOOTMZTDDYTUMADJHZEOIPP;YTTPXWDOARPFSSLBUFXHUAATRHXIDPPSGCDPCCQJGEBNFKXOXQPFTBLQ;46
ZFJERATXCSYSQPCAEBHW;MOXHLXXSVDFNYDSLRPFOIEVOIBKDGMRNYODVSMARHQKIKWPPX;VXHHWCUOCZTCTULXOU;46
AQJRIVJTAKXIUMSCKRAZPTLBXRICDWCXBNBVKVSNEQPBU;LUVWASNECTYJMG;SFNEJGXITARAIIFBUBJLZCBYZDEVMIFTHZQ;45
BCIBVDHCEMFSRYOSWBAGMXJPIBHLXDMBDJKEVG;DWBPUMRWMRKXSXDEWYYF;KWLSOMQDSJCDVVIAHWHIRNDLJH;45
BNBGEVRIPLDSKYCNFFUBYTSWRSVEQUPXTLVIDGFRADMRFPVGG;JINAABOEYQSZBWGEDRNELWCPGIRXTXIZA;IWLMICXGZAPPVVLBNWFOXDFTUUCABZPAEXMOJIGTXNGJ;45
DQSWGNESYGKCYAOXCGSPHOILFCFUYVOFRVNO;TBFPPCBAVHYKFXELTGMYEAPIOWXJGSOEWLKRDXRMBKPUHOHKLSMKGXFRY;ULVYCAMPCM;45
EEHEDRDUNPJXLWKAI;RGIWHTYOCFEGECCGKHTWAHEUEYYOTKFMFQYTWOICTHIBHVUBSBMJU;ISYXPLMNVTYYXZBBA;45
EZBRCBQXVFPPTQFPXXYAPDPLOBZEYATXCUPOIZDRMLT;PNRQRRLEEQIWDIMDHWA;JMNCKDAXDYGMOXCNQQXYCZXMTCSAMWXCOCQLGCWNRBJENSZSMZMIPHBVLOW;45
FCQMHBPESLLTPQEUYZSDIUMZLRHMP;NDWSKVLFADAHMD;VSZCSYYVASCHEPIEJTOKFDUWTSMJTTPJCJCQVCNT;45
JEDXMNPUOMABUANLM;YRTJCVLRYBIWNPCFMTVRICFHLR;ZINQQYCYBEAMTLXVZMJVHTVBKPZNFAZVWESUHPUGDQFBULCKRSHA;45
JVAOLFPKTHLGCLNFCMDQOSVFVUOWCAROLOQTOSIKGRUYQKGBFRL;PVIKLSLDRAFEQVRLTP;LYUNWGEGQGCZOIWWDLGUWJPM;45
KILHJQEETRVGFODRKTGQQYYRSFOAJIHUQTNPUZHWOKON;DIUCIYDERMUETZXEQLEVWMYVOCKLSPLKDVRDAOXBGKFBAWQ;VCVQEQDUWTUVANGSYKFUFDVHYHXNKIAELFTBNYPNKBROIV;45
KVZNRWXMUSVQ;METIMHAOKCKXXCTKMSXAQBNDPAJHPCUITGPYUPJYQCNZDDPPIMLLFXFUDIN;EMNAQFLKGTCATFKPIDVGQCSUHEFVFTJJMIB;45
MEDDQDHQJCMIERFNMYRYMZRNNJRMIJWZOGFAZGWIWU;HDXRCJKERDTKIWQKYFEUEHUN;WIBFHMKSZSUVVNPGOSY;45
MNFOWJCACXWCPMOLJVGPEZWZTTRPSFGEZSQAHN;EFGJCGAFGRCNDSRYZWMFCSHIAOVYKNOKCCGZYGEUHEWPIKIHOY;HAAUQFIBHEROKGNPL;45
NCZHSHTQLLYSOYGTVDJMXEQWDMMDKEKCKVHBELOUI;ZYFOYFPSJODZAFKYVJBZUDTGUZDEP;DCUFZIGWNIPKQDEQDFUMUYTCBCQFYPEWYDLHSXHJGYCYNFTPIOYJL;45
NGBBPYCTEIBLKVYPFVUHXFR;OLSJZCJVMQANXIPFWXZKTXOWMCKOINRFXEHVSUVKHV;TDVWPMHSZQVUGFRJTGBGAM;45
ODCLMSJCPTIYCBUTKNQENLKZTZJUM;YMEGPPNGSIACEWXQNQKYI;FQZEWSWDVEHVT;45
OHWRROKMWHITMBVJIFXCWHNCWZWSACWCRC;EMJBOIWFGERBEYZCNEBPEZCQZQ;RROBDCVFLVVRHPHXXQUMQGFUKYDXAZJIRRESFFN;45
OJYJBMHYUFRFREQZMYG;AEQCOOGXUNDZQUYKJHFAAWFOGCPNPIREKGBWJXMKPBPYVHEYMR;WVBFCOZBIKNTRILDHLAGMVSZLOUOJTXDZLSKOQOUE;45
OZZZNVMKQXYAB;PNXLEZIFXSRIGPKXCDJWXQMDVUMGWAH;PROARQGINXEHGSLMQJFHDTCTYQEJLGQSCK;45
VKCFLNCQXHLHWI;JCNIOXQEWSGMQRNZKQWHUANXHVNZMOF;ICMEMAAOFHLVLFGQYRSIGCAPBNZXIBGLAFVIGMYGTNDEAOSDXXJZXOBFDFC;45
VTCRJNRVQVOJWXYKVXEZSMUXZPGDUGUNPWZIEHJ;WONMBCXSKVRYEIDJZVOMP;OHOWBOGCAPZOOBIHMIPLOWYABPLKN;45
WIDIPGZXMYEBSRGJSJBBOGATSQIRUKRLPWCTUTAHTUYDRRCSWAUGFP;LSZKUUNOJFCLRIRQQTOWHAGGFU;CYIZHPCXTJKYKDFXXLLPWCILSEGBNTBJDMTHSHWPZEWUDDSMXOS;45
EPYXYYEQFCMH;EZPPOUDKTSWGGKNQW;JXIXSBOXVUEHYKWIDMP;44
FCSTNFWAVKQQNLLQZVMSECRLZKZXECZIJKCJWXKXBNEEYEYUWNXYEV;WHZUONRJUPMSTRHSLUQHMMJDKPVMJVVFUQTALIFIVBGHGHVQYJNRRVBCKP;VSTQFHPLFQHZIOCXIR;44
GZNTJEQBSZCPUMMCPHUJQHENEYWIWAZEGELMVOGBNLSRJ;RDJZROQOFRDNWVQXCRUYNOINLRUAIDMDUDSMVEMEONOSMLZIBOBKF;WUWMKJGTACUUKLINEHWVCICVUHJDXOWKVESDL;44
KGCFCEIQGPIZZSYSJOFHBRHCACKUTVXVITKSFVYBIHESFVLTMSDOBBP;WWPVJBAWFBUEJ;EHBDFOMZBIDISCLLUUGODBEXPVMCGRXUJLBAQSOEUJEODEQPYVH;44
KKZPBTKKLGLYLQJVMLLYOQ;IAWXZEWSAGKHCTOUBLRYVHAVIZSENYRBLNLCONBQJY;IRLKFQBHYVZHWSSLUXELQCDOSQWSDRWEEEZFAWHUBIFIONMRQVN;44
KOKXBEZWTLBISDIAFZXCGWUUIJPN;ZNVJSGRXZDNVFPETWHRTO;HZFXXQDLRJTGFLWQBQCGSAXKGNXJMKDZWCRPPPYJNPHGLPBTPYBPCABZM;44
KSLKVNAKLUFCLUJJSTAKTAMFPWYNVLNYYEBQV;VXYZICBNLCPCQWDMHCXRLWQJGEUASWDSNXHBXPKKNUAEUCUOICGIN;GCGCMNVLLYEVQDMBVWWWFMJSFRZFWLOOYMPGYNVVMDPRJIDPAEIYBZK;44
OERMCJHWHIWJTWRLPJZYWRWNCFSVCMARAXFMEBLHLWN;EXPTFAJYDGHUAHOXXLTYJTPN;OWIRNBSCCGHQIHALAGIUIM;44
OPABUWQMVHVKHAQVOPZHHHOFNAEKIMYPNTDYSJSJFXXM;JHHEHCRIDFXGTKSYQDNSZGDLINEYUDUVTPSSLLZYPDXARD;JSYQAEOUTTFAYBFGKCLJY;44
OQLFKIPRMFCYLCGRKNPKHZGVQLMQDPWAUTIEOIOAQGKOVEXACQN;XWCRCERXRFTEIAUXXZUVAGGFNTLQZUVPSKLKPCTW;RUBPATFUPSUEMKRFDGVLUSLTUZBQNRVMSOPFCAXGHPCYUUGZWGM;44
PXOTVIOBZZLXLJCSRQSUTAUGQJZYQCVNFFJNP;VSRCPSSPYZLYISIWASCNZWJXSOJPMH;IFLXTWKMEEDJLMONRATJDVHLTTACYQKVXIEQMIKIUJBZPQYXIBXLEFFQNS;44
RAWNIXGEAHQXPIATFNJECNORGJAEDLJSD;DCAOXGJKXVMPHGGOQB;VVMFRRCEGHI;44
TEXWJLVZIZZXPECTKGJKCDWCHUMQOKFUPKIOCBPXDTEXYEXYFRICH;KUREXTQBRWVDZFBYSTVABMQKH;GKYCUUNWYRLXLBNPCSAZZPALZRVCY;44
UCEKGRZFANMNXFMHRTLP;ZHLEGNCUCWJIXQMZDMSAHAESZYWCTOOHCUAODQFFMPDK;HPAYLKTIMQLYWVMKROKUNKHZYQKBCUKTTAHYBHQZ;44
UFLLAOMYNUXOZVMWAZZRNZMSYLBHKRFCFYIPBIVPL;XRHPPQFNQDR;PIYTZESAIRJCVADREFCJCTBGPPBLALHXCFCB;44
AMIRTZHJZCGDNXFAWXZOQEG;MLAZVYEZFLRYSHUE;EDMKKRJTRJJPPVUKWILHSFRNFPGPZXIYRQTQJZNRTZDCSMKIBCYSTKT;43
BIFIFEWEHNKVFRULBRURPNBKSVHVVEQKJIEEWEIA;FURIDRMUYOAWBQNEEBACQSRLJWIDSBVOQMESVCOGGM;KKBWBNLVTPGVHAFBZDWEIGBZKDFXGDEPYAZFDNEXZAXAQKU;43
BODKEDEOMVKAPSYHAXFYRUTTYHISUDVECOWT;OXOCAIYIJV;VTLEMTMJWRGNWWAVRFCASJESLOITUWAMNIMKALIMUNL;43
CCVWKOWJUSQCCHJUJGECYRKJDIBEKBLKERJZTAPA;DDJNRQSQJSRKZWTTNIZXZWIFL;ATWDMWADVFZPGQZPZBFWEARROGV;43
CLWHJAWWXDNAADONOBUEVPQPKVSOGLSQHEYAUVXPCNCNMPL;MHOKXYWRXXWGJFZQBKEFHOTFEWMQ;PZBZKPZQQBSYRMUG;43
ELLWSIORQTGBYOESLMOQPCUAZBIEQGKA;PHJNSGBJKATBWGGYVMEELVEABFLJCCPEJXOQJUSTYQCDRIL;RLIHIJGBXLDINVQIKYX;43
FHOHBHKZKLXRUAILGNFTBXNFNYVALB;FWHWMIPGKUSVYCSNOOEEEBL;CSVWRKRZEMRTOIONBQNF;43
FQKSITQGXMWZDBNZENIYZQRVTFOEMRZNYOHMCVUMNR;PMGMJWBZBONJ;QQUEBYMBBCRUNIXMTWUJNUOZ;43
GYKLESDQSPICGMHMOCAFYIQVTISPASOEGSHNORUHWCV;CDABQBAEGTP;FQMFXIFEIJZDXFWC;43
HQYMVXYQDXPXJFFIUUIONEG;ENFUZDPTKEFDVSWTCXIAVSOFTWASSUTXPVEDFWJULINSEGFXMASYSLVXI;QRRLJJNVETWEOYQQJNBACUUDCUCHSCCGTPXVMICEFKZLCHIHYKQGXJYCB;43
PBRIPWIXVIMLJLBXSFBDJIKZSBXLLSFMDPEKYEIFWFDJNDZW;FSJYAHEQQBULSNFZJPUK;DRJSDRNUTXFOIVGAQCHCRFOQIXFFTKQHMQOUITR;43
QWXPFIHDQNHCBRJAMSXYVTIRSXGCJMLILUIBEEJFKMAWQEAQP;DJPRUXDWGPAKQYPGIBWFUNBDWHILAOMYYTMBPRUX;MZEJJACWIOLANWGRNVCASVKHEPRYTXKTHG;43
RUGKTXVZTJXYIPHLOROHFBWVKMGDWLOBXJQZICJMXUWJWJTUURPTKHVAFGJ;RDOLEAEUMNKFJFTRUDRWSZIBKBBRPSRRALPDYOLDBRAEP;EFPZMOCFAMRLLQBKXZABAXOVTNYQSVCEVXKWOOSKAMTPCKJFMCEGVFGF;43
WZCVSFGOYENHIXXWFZWCPFXBVOGVTYVGODBPBLANKAXSPKLQYRMYRD;TQLKVMJCXSLILONBLFJHCTSSAPCPADZGCJMRZAKVUAVOZPDYYXUTUXNEE;AGEUTBQUAPEOPCBSHVKLTXWRMZI;43
XEHCNETBRTVRLSQPMHMDDJQXNIHSDMBNDHKPOUYEHUQUJ;UFTWXAUZBMJWSGEBCD;SDBPDUHMEKDIMRGZWDORHWISPQMJOR;43
YYUYBOWDIDDJMUTXRRLHVLDIGLLLSVXKVYZXVYUCTKSKITLFEYU;PSYDXAWNSWQZPMELULUSJL;ZMSQRFALNXVGKANTWWRSUWHLGYHNTCDJXAKMCLXGUGQJVNSJBAADHDQFPVP;43
BGJNOTZVIHMQVEELHBRMOTURSQHCHUMYMBUHISSBTIHJZ;CUWAOPSXBSHFRIMBTKJPIGGQGULLZUPHUNGXZ;FVYYKYPRRNXBMCMZYELY;42
DEMMGKWZBXILXOAGWIGUJEIJVNSIVYKLWVHZ;NRSAEHWYXTEHPDOHKEHTBNLFKTOMLCMWXTISGRJUCYPBYV;UYLGZLFZWJQVHKBCLLJTWNHHWCCLFDOWESWVXZYGH;42
GVRKMNAXSFLODGCBQVFPGQDABTZDNLEZURAXPRZVGILTW;NQRQIXGXAGXFCMQVORXXQJFSMDKLZBAP;YIXEAHURBJ;42
IANFHUCRHSYVUEPOLVOCIGXYGMPQSMJSBNHXCGYZBJUKAL;UZRIWQOBWTTHFSVIYQBXAEGJFZKTDXKXSQOMIEOYPUVYILGISAPJR;PHXUJHKECQHRXJDQAANCOWAVEUMFA;42
INUKXSIUJRUQHAWWLYBHGLXROOSAMLUCJEU;FDTFIAQTPETWUOKNEETOKUUJAXGOELIIKETNFJJCPCIJPKOJCYUG;TNOIWTCOTQPZPGQODYMHBDSPCDEUJH;42
LHFOZVOCAIKRSLVPQQHRKUYXAPKWHWYD;CDUOGDGRZOPXKDDTSAWZARSDBL;VLQCKSIEQORGBACBTQVLRCJARLHJPROVFZEAUHVSLUDHF;42
LHXDVOCVMLKJZHDPVXOBYENLTZY;VLQXZSSSGEXPDBTXJFCOZZDPKUYZFEVAMCJUYMMJQFVPLDUNJPFJYYLGF;EJGEIWXSKVAGUPCGFUDDPVQZYF;42
LLBHGUEHXXMHCIPAXBQNDXW;KXVANRKNQBPXFLKDXUYHVRUSYAZMITQUNRSANJRNQMBCG;BJABAHBYOZBXEXYFOWEAYHGPLRVDNBLDOWKGVXLQID;42
LMEZSTSPQARHUCENEKLWVBMNMXTCNHZIUW;VVEUEGNXNEEQFCNOSYEFHVZNIYFRHOEOCRILBJZQOFASQO;NFQEPKJXVTFTSMLQNYETEWUVM;42
QXWDAWUMMYOXPKGLKUSPQNJWZCRDUJSEPBUOTJPDNIHVYBIJKXJV;NVISOKUUDIJCJDLHSMVUPIZPOFLOAQFMNZKNGDZWIAZO;FKVPGWMSNYCZEXEFQAZ;42
UEKGCOOMAJYETJUADNUVJFRZTHKZJVYSDLGY;APLKGBTLOIXPHXHNYNPTJR;RHIYZGBVIDMJOSRPKJDTAVRZMFNSOOHZ;42
WRYINGFZURFTVJGNVKZCZYNUEAPYBUYPQRSXEOHVDBCSMR;IGNRQOIKJQRHWOGEJJSMKWE;DYKPOUKCVHRBEBDPCSQCZXVJCYJRICSDHBHXTBMH;42
XGQZEQTWKTIYHXVGTNQKSAIL;UFVJVOUDPF;AANXBYKFAAUJFKMDKNOGXOSMFXMCHHKHIVYMWSNABYDIUKP;42
YTFDZPSMLXQSYDTGBNSJHDKXXHMBZDJFBWUASVFR;JTXDYKNMLVSGDDC;WEVRPEJOPKLWVVMJRLPMYDXUZJZLQSMPMNZESKDEYHWTH;42
BFWHINKLJJ;LMDWNXEPNWURNKUJJQAJWCIJXUVVGBUGQGJCPU;HIRRKBPXKEPDPIOAODGVK;41
DFIMWBVZSYXSGUYRKSQTEAIWMIQYJLHEAOXDHHHQBBABSFYXWOHDHAHE;WLRWPOJGJDVUFKFHUJOXQFBHDSZQXBAFR;PWLBURYUFVYKBBRF;41
DTHRRNCYXUVQTOCPYL;QHXJZSCHPHXHIYPUXYUVVYE;LPYTIWZKKDKCPMJQQVYNYSQFKTKFCRYCLPTO;41
FNGYBGLGUHCBTJHENRYIIBMEQUTDE;OEFVFQHVCWKZGGEWASYREHMVGUNFTGQVFWGYIJNPGO;XXNPNKKTJSTXUASEUOMUNRCLQUKVMFOQUHRCHKUICJUZMZNBKWOXWIMRI;41
HOTJTZTRUFLASLEU;XTNSFGGGLIEEREW;QESEAOCKWUCYZBIPQLFWDPWOPXOAXRYDPGXIY;41
LMUDPWMNGFLWVIHWYZLLWRCZYPMQYEIRGMYZNM;ZLBMRYWMDDLYPVDFPUDOPFWTNJUZTOVCYGZZBV;OOTQEXHUNGBPZXJDICBJBHOTRAHVRYMAAHKDPUOOHR;41
OFSPVLWDSPFHAOZNJSQINSMC;VGTEIAZLRSIPVRPCSZUSWYOUKBONYUPZJFNMLVNMLK;YKLGYFOJDLTABBIODHJRFUARXEUPUAWYK;41
OXTCCOEDYAOKYSENPLRVNZDVCBKOOUPFJYNATKYQVMNNHHBIPFINR;IQEXDSUXNNWZBKMSWASKJXHPJP;EQXNWBACOFRZPOKJQIAHJOUUODPXLV;41
QSHNIJLAOJTBVTGZNUGZSBYBWDWPPIELBABGVXTWNIOS;UDQMQVGXGFDVFMXGTGFBPEQSNPWBTJULYVKBAH;LYQGOAIJQXQGTCDVCGIMQXUYWFCKQUITVAKRGENGSQNASEHJCDV;41
TSRMFMCYQBMMCMDGGHNSVKNXZDAYPOAHRSOHDVAOWLHOBCRUZ;ZAFTWGLKOXXQOCKZPHHKQKCQYONLAJWMVTVOGLUVNJ;OGWILKRECTWVJKCYLYEEN;41
WMUHOECUFRTUKQWNSBWGAOJXBDKMBCIRVWRSOUIGX;WUXPRESLDKJNIOSJXMSBVBPEXSTPEMJUXALSGSCCF;YRBNFLNYBOJUZR;41
XHKDSECFZIGJMYLZOKXKQRFIWXRP;MYCAITZHRKUP;PLLCEJXBVU;41
YOHYAKXFRIJVHGJAPTRHCFCVQX;EYCHWFZTEYOFMDVHUNZBTUGSZDPTWSHHFKNGQGCPBJQO;VRVILHTNRWSGUEXFSNOAUE;41
ZIKMLSYDODFORPUYWJDXIFSAPNNUVTSGMOVLVWWIYQMKJJ;GCIWRPFCEFRRIFFMIYWJDDZMHUZRAIAQEIXNOTDERGJFOK;ZFTPCHQJMMAPOJBJFMMOPCAYQBM;41
ZJPOIUUFGRRNDKGACCRVSUCCOCJKFUEWIZYNEXTLDSKYV;YYTPCJWBVXFRWEDZZBZEJEHCPUHDQKGHLCZSQTUUWUJWIMBT;IWKRAOPCWFNOYDOFGEHRHFTFQGOSFSIMYRFQYYJGFXRTS;41
BZNEIHVDQCBNXMDOUCPRWK;ZRHEVTHUWJIJPSZY;TELMVDMRNANMQYNYSLVVNVKCN;40
CSPLSRGTLEVKB;ZPJCEXLKTXEJZNVWTN;GSMNRKGNTDPFTAETTDXRFHSGJWWYDJGHORHVTREUZ;40
DEAZUDFFJTPKXIFWESTAYRVD;NLVSCRBXAZTDNZKNKUCXZFREEPXMUFYYOOZNFPIYLAJDH;QGMHESUFBWTUJKJAQLFCQIEDJLAGPWGFEFVZZAJQHG;40
IZLZPDDQRAGSVQPNNB;AOJTXUFCGVNGUSFPXWZOVBJEQUGDDOPQBMGKTHXAXMHGT;GHUBYMDVAJTHFCYACXYUNXSLQXHLZTDBZLKPS;40
JALJLWCRXKFASCPQWSWZLSBIRUZLJUAY;FKNVZMGMKXFAOBYLRCODRBHKWDEIRYXZPGF;RLDZXKHUYRKVNBXYLMQJXADRLZNYIWXKXREZSOV;40
JIELFHBHDXXQYOXLQNAHVKLIMJDF;VYZBNFGZVJIHBLZJQORCQXWIADWNCQARDVARYAGESYIIF;IFEMHDOYJJVUUBKKKEHAP;40
