ФИО;Факультет;Специальность;Число баллов
OPEOJFOTOSCKITPU;ETZCJJPOPOZIFPMAVQQBLSTMT;ADLYQMGXNDTUAHZIHIWGXKNDBSBJUYQHRDEIVGACKTJZOTZPDCSGSO;34
OXGEZPKOHMNPTTXGZUVMOWCNIKDOXWUZQGBSLXVTDURHYIKNHJZTYODYDGC;QQWKJQIGYFVCBONKXVIELDEKLEBFGD;RWOHBKYQHNWSMWRNQOTEMWVYCLTNVLHXUXSKVF;34
OYIKTEZWAFUBXDZEIQF;GHVNJCRLVLYUWUZKVJTHCRGSTHPLSNXG;CHFNNSSEYHLFWSVOKRWSNBGXMWHWRVBMLMVTEOSTPPFZWSNTIWDUDDH;34
OZQVJRRHCDXWGLOTTVRWFVFEGIFORVFXV;BUCQFKUTHRENIVJDVP;OBWAJPDCOJX;34
PHWDLNUKTUNSFYABW;MMPBBAHANWDBQN;APAVSTYXBIVP;34
PRMXDKNPYZSLCXVORBISVWCJTQDF;MRFFSEMAZJIRVAWRSGLG;GKFAHSZISPOMUZSKTPPKNEQIAPMKWJUJEVIUVKXXJMGFEYFWRFIFJOYSCM;34
PSFZSQJNDULAOGLBJQTWLZFCPFBQFZMRVWILFZZBNNABBYXQGZFZDQP;BWYZAGVHBTOKNUDOGEVIXEKDX;BZSCRFPDCGJIQTRAUUEPFNA;34
PUUTANWTVVMODPPTTLKVKBQNIWEOR;GDXWAHKUIWLAQGHALTBED;MJVDAMMRAYUMBJVLDJOGZQDIWXSVQMIMHMEHSIY;34
PVEBHMFGCAGOUVBVDFIFQASHLBSJRFDHJMKHED;GVBQDLQOFXMKTZHAVERGUAQNNYQIU;GCCMNPNXRYDEFEUYFMGTTZWVAMXRDVXAVQWAVYARCPOBFXRQGJRCEXMBNZ;34
PWYDHCBBFEQHNZFRINODPLOOZTSZTEEQVTKMR;KWZINWWBJMHNMDJSTNWYGSXLOCYFQVLZUWJNPXQHHWRVJRQDYPZP;GBSBWRVWPWSEJTEZHDZRQXFPGVFXMBPWJBDJJDETXVXSIZHZ;34
QCVLPOPADLWUCITNWZBKMBQWZCAIUCHOHRVEPBXPVCEDY;VYCCEJROYGWLBELRYHK;XFYGNOQBBWNOTROPHUWPWERROLFHVHSGRTE;34
QKCLESXXIEARLIISLFHJDIVTWBRIRUJVDAMNJMJLLFZLUUKY;FNYKRGCWMYWUQFMJVQ;UBSWKKSTSZYVIRJJZA;34
QZZEPAYVXLKRWFXGINEQFVHKWXW;NGICHDZSTEEYYWQSIRUVUQFLBPFFNNGWGRRM;EXVXGXLDNETBFYPXJRDEUDEOZMGAX;34
RDSFOUXQJBRZTNJTZOQGPJKRWPOAXDYNRNWQQ;SXLWSTGWPYGWOLKFQQTKJTANNTC;LXCLKUEQZPBYYLKEKCY;34
RDVZXHVWKSQILLFFVAPINEEEROHDNSSNQNVNZRHSSFQNZX;KHJOYQUVXWFEPXFENRPYZMONJRCIAEPMIBPSZEDHBJWCNRQALD;DPFWJFZLGOT;34
RFROKTKISBWDHYIHBLICZX;IAQKTRDSTQEYONKPICQAVWIGKKPDJULPVCOMOKVUPLBZQGPW;LBLWRWIMDHLYDXEXQYKOLFGZFVLSZQEOOMVMRTLGWUDBHAFHUTE;34
ROSIZIZHQTMJVNVGOTATPTYI;IUDMHIOYKTFQXUKHKCMTPHNRGRGWTVRUSTUJMFU;UNZYPPGNLGFZUNSFKFZVJOJGSURBRFSLCBWBRIONK;34
SAKSDUSNHLVOKCICPWYRRFIKDUPGIYTUQWEQDXOGZEROLXAEHFVRFH;LNFLGHARTOC;TWKBFDKGFNOVLWMYDOYUSQXXDJPULSGFHQWOXLYTTO;34
SCORIPPWRVPEGQYRNNCPOFKDUCFADXUZJYYUWRAYA;SVVUDSJPTG;DXRFYCQWMECXXNMDESVTGAZPUDTD;34
SCZHBIOOULTNZCHWKOHXJG;PYHWESZPSHDNTWIXGJJPHXWRONWTICPC;UJGBVDSIZXOSGUJXHZSAXDMJTRXIAGRIWWNULRHZJPUMLNBXDUBSQO;34
SDDRHPCEWTNACBQRYPNOYWGBPXSEYNPAZPFMV;IRVCPAUODLEYRKCQLYDJ;JUOCUYBJPPIPIZVXQUTHFPLBLKFNZANUVSXYFRNYAEVTAPKO;34
SRAEVRMOWADENGITDZVCSIEHDQRMGPLFSWXYHFHKZDLERMHDKX;VAWZAWVLRAUKCMHDVJXJBQWWFRMFSZSBXQ;UADKYLKKLGEHFFSJJKSEICVOKVMZJDPAGGNHKVO;34
SRQMPGPJYOCBLUTORZRO;DFCQXVKRQBAVOLCYMVIJFTILEUTSMDHJCTXEL;DCVMDJNLITQCIRTQUSKYKHI;34
SVUJXYUHDRXBKIMPHJYEAXNHFDSAQMHWNJILGSXXFGIJY;UPKYCJAKZRPMZHUCHKJVJDRNLXKQOAS;JYZQOUIDVRNMZJCFDIP;34
TBPFSXQKHWQVVBYWNUIFKCXKQDTVPVLFQKIOBYSPVCNYUSI;BAOIFITUHUNQFJYMIKNU;LRTECNDHIQBXXSBEUQPTUUZZNXLLCBQZRFFGGQKYNZPGNYKPIK;34
TJQFVANVADJFNEPRJP;ZJDZZTAYQKGIRTQMQGMZTVVHRBBSQTBLZQBDHE;NDYMYGQIMYONEJDLBUPRTNNFADQDBOLZCUFP;34
TPMWDHBPPDEHYWUQLMVRXJBSSWSLIUQNPPVLRITOQMPQVNEDDVXD;QHVHLIACMLGIFPPJCBZFOVL;IAPCKTYYEFAGABYCVJYENJKFKLOWGXFUIAPRRPEGTVSQJCY;34
TVNUZKELFHUVEHQZQUEZB;IXEVMGZWDBTPTZUUOVGJKQNWRNYHWZLKUL;SFDAGVKHZDDT;34
UAYNIYJLURKQELVUZJDAGLPVHGFOENSNNJCCLAFYXZWZYNXBANA;KNBHUSNSCLYGSASIJFPQCDNYDGJTFYUCNIOYDPKKEDOKJDMMNBEOIGB;BNPBIPLGDOWLWYGUWNFSIQCZUSKVRS;34
UCIOBNHESUSFDVASSDESWYTDYVDPXXNSHFGQAJNXLOXNSFWNV;SGGNWRRWDAZ;HIBEJLNJLDLWPIZSTEMWYGHEOSAIRNMRLKVZ;34
UECXMAIGAIZKPBMSMUPYEZYGAHPJINQFUKRFLR;UWKDXUGDOFYFFJVXOHXUZSGLIJAASFQSLCABUDNJVIHCQZCVKAHNKGIJRGC;KYPKGGNZFMVREFPCFJUOGEBELOPFXGGQHZITPCXOOVDNOOKWMCPQPOVIYDD;34
UFDVWDHHFMPYIOYPNCXQFPOIIVSKWLNUMDIPLB;XQFKWEHTIFIO;ZONKUJZLCPGSQLJVUXZQGBLKDNSNFAVHAHOGBIYSJCIZSNKKAHXJTNKRROO;34
UJGEOOTFJXYEIAKCOKKISGKCOLJBC;LMISNOJAHRRJSKICTAIOTODV;AMGUUVRWRVUPALISFZN;34
UMEJAWNWWFJTSSKCILVNKRYDILQZGTZWBQPHSHI;RFRBECYCTMKQLPWABUAAFKAZZGM;XKPBGMHFTCVGKMKHXSBMHQKXBGFVYXPILGEJPZREOUFO;34
UVVLJEFTVBNHBWEHYOWXBKCYIEAKWOJXKZEHCNVOL;JGFRJFNJGGVKZTVIOKNNHZLDJBWJABRV;PRPDIHGFQSQLMDJHQ;34
VHHRUSJFAVPJGGEQC;VCYWBBRCWUFUHJBQFQUTOAXWEZWEYOTCLXICVYXMWTDVUOMMIBGCEIZBX;XUBMQMFSPBWCFSTYTBELCDEHYDOPHNW;34
VJPIYMGKUJWRMSXCXXLIDTO;TPNZPXGRLWYJJBIABCSHBU;TSAVLBNLQFWWFAQDBMCSNOJEXUTASAJKFERJPVOBESAMXMXZCBDPALR;34
VJRVUUGWCXFRXTCOQKLPAIEECUUFCNDQAVG;ECRDYFCTFOZYESRVRTDE;LEIFMZEELXGKXDUOWXRRNIPAOZZIRENZHTTIFSLB;34
VMDYIPOTWZURQQNNYMLREHAOTGGFXIDJROQMWEIM;UMWCVKEPLOOORTUDHWCRUKGWXXJHVJEHUNTELAMYVOON;PFEREPGXADTZAPGZYMIALWRTNHYJKGNQKSBCWVG;34
VSWCURUBTMGXY;XCAXLHGBFXLZUNAYJPHMHECAIGBRF;XXFCITUIGFXXBHLYHPCXVWJSEOHXEIMEDXEW;34
VTLWGQUPPBUBSOQHSDLTQXWZVKOAOASEMIWKUMZ;TWDBDWWMURSDFOKUFWDBSPNNYL;DITZEMUDENTYOWUHBROBWCYTXPOROCZJXIOXO;34
VTUCXPBGMCVYTSQDWJKXDMTRXRECTOXRHBCWOHGQDNNRCQWJY;SWVOYJVUIEX;VBOGQWKEZJSJQIURJTSIQWOUXZPRNR;34
VWJRTUKUSASPAQCHXNNXVDKQXWMQLIDIINYLDVZIVUBJFZMZ;DKDNGEXSRZXWUHCUGXTWWISJGRHKXGYMDVSNYLAKRKVCK;ZNEVDTESHTTMXNEARHKOTBRTUWH;34
WDZAILEIJMOBWCF;QSIRCGWLWOXOIEIGUPCCSKFFGMSDNJO;BQDMEKVTNYRQUTNWTPGWXAEMXODPZTETFLABULYSLEHXRIWFUMAEU;34
WUKZZPIABOHOTZMMROQKRBDXPBN;PKTZZXBXOELISEQECLVEVNCDVYKFTPAWCCBKYMKC;LBEDQYEFVQFCEZQEZFYUFZGZGPKGIEIDNDJDXZOUXHP;34
WUSDTVJTWQEEMBTBHWKJLIDLXIULMIQWNNTH;INOLNJGMVJHVXZLPHQEPTANYIDMENZRZ;AJGAVKDGCGEQBERMHFYLBZLQGDDGWOCLTGLJMYKTSKCGQCBUVRMO;34
WVBNJSHHEOE;SOZEWFYNZBOV;UAKKCHEQITAKTENSHGHSRDIWFKPMTDXVFUWW;34
XHJCEMUILFMHOJBFDLPOYFUJJQZIZHKTIIV;DIGLHQPPSPWJFHXLJBCFLYQZBJEKYHDOGWYLCWFE;VUFIBBWSUXNJXPPJYRZMSMLWWNTTWJKOUPMGPCLQMDRNLTNHGTY;34
XLINROKXNZBGZHBOBDOJO;HMRDESBFOXFZAS;AGLIMHJOJUTEDJKZCMRUTTNGOWOTZPGHMJVSZLLDTOU;34
XLUWVYEXVWXCTAIPUZY;RPMMKYXRXYYRTHGKZLJZKLLOWDIGTLQPTOJ;EEWZFTYUBFPYFDIIAZWLQPMCAYCLDQFZWGMSXRCAGTPBVDGLBGPKWQSDK;34
XNVYKROUTCRLKCFYOWXHMZUCAYZMKLOIYJN;BNVDQEHVGJENVIKTOOZAKIGDFCRJKFXZDIVDNSEVOVKHPJ;VTJHVVSDCGTJRQIZDSEKEMZDHSUIFPYNXFOXSEUCXFDLSMUMKVZL;34
XTLSVVOHCUSGYNVFVJJJPBHTLKSBS;CAZSEMWMDQVIASCJVDFLEVYMTALHGYXUN;VRGBPLREETYUVKBHEBVSLPJZXKCFFWRYSMFHVERMHPFLCHFDJEYFEQJSI;34
XUQCKQSEYIGDCZTQLUKFDNXENBHYJHVUHX;IGROSAMQXNKALXTPVYSQRWGC;HWEWPEHMHSDTWTGIFDHJTOYMPVRRMEKPRIUXVGACJLZGZISFYNONFDKDJ;34
XXNBIIRKTOULOQJTSTIMNTWCSPODQPMBSSEJBYDFGRAXJGKKAHRVIHF;PJARAXZIPVMNYROQTKZJUKBQANINWXCQCVPZFWUVVXRQTVDYSSXQSPCU;XRHQDPGPBRRWAYNNJ;34
YIJNBJBMORCB;NUUHTJPRHTCELKLWYKOZXCFVQPADSB;DJNAOYVQTHMPMZJOFPIKELQUIN;34
YKWZSOXLOGKERDUJYNFMLWJSLLKTZBNKVXLCRUZDPRZVLGLVYBHLGXBX;POJMWSOQGOMZBEEFEVCRDBCFO;RBZMMXTMNKAY;34
YLKUAFPKBNF;LMYDYFZPQIOZOFBWGTAIRFWBDJCNWIWCHCAUNSDSF;GJPLDIPTGGWKAZYVMFNHXDTFWHTFI;34
YOLDEJBOHRKPXEOQQXAMZXUKDLDIGXRHMDNBKMIFXCAAGTKWCWIXBUNS;OVZREATAURHDCKFICCFNB;DCYKSJGGEJJUZZNEKWDZJPEWMDVFSXBAFDFMLINYSMIMKPGZCNINPAMZR;34
ZHIBLWPBBECWZCWJSBXKGHPOXZESMSTHFQGVEL;ZBNFARNTXFKFVQLYZPUPMHZOSMYRZDLEJPIUGMLE;DESUPMQGLONKSB;34
ZJEJNMTVHXEKXNJKUWPQNIUEZTFUXFCLFESKRBETTZWNSRHBNGPPDIYP;HFWKKFHMGHTDTQSUPDMCJSTONTLWQJBZJV;KYOPPLOOHPWFKXRBJUFQAWUAKN;34
AGMINSXDUYKLOTHHRBVJSAKCIPOOTCVMJKUQIYUDWNFHSTPMYYUDFIJML;VRJBIMHUROUFBFTJ;EEEJYOKJMSNFFSPKKFGJQVANPAPXORYT;33
ALRIFTTYFPTDYHJCWYG;ZZFLSXKGQZUITPVK;TNOTKDUKKBGXUSJDPJEVRETCNSZXT;33
BAPRRAUEPQVUBJFKTBNON;ZKHDTYAUNPCXWRRJOQFWOKRGNVK;YRHBCVIBVVB;33
BHZQWIAXWSMCGUSPMZVBAUDIVXRPIEDPYOOYP;KKAZPKSMYURTDDSFDCJEIURTWVVZYEKSLFMRP;AQOVGXFOWPWWCLMUVPTEDJMQWARCHPTD;33
BODODUPMLWEHCXNZOBTZJPWMKQZBPTVERQDQV;TLFSXTIOYBBYSAJOEUWQKQVPUGXOMEYMAROZOBKMHQGMSFNCV;JCGTBQYOHZLWXNTOA;33
BPAARWLJUFUINCBNLJBYLMVOKRCQMYVHVUKHMLRTZEEPMIKVUG;AFHYJROFPADSICCQJWGOVXTKBG;DGJUOKSYCQCRFGJTOQUPIXQBYSOWEPEWHPXPHFNV;33
CGGZWWJCTR;YIJKBOADVDJHBTOLCAHUIPVAJLORCTJJFRRLKRJKKVPTEMKNZ;NFDBSDORSREOHYWALJCVGHPCUYTLBFHRFCDDCEAZIEXLNYLAEI;33
CQENVXQACVEMIDPAIWNQXEYXTJMSJRFPDFXJHECYPOOZVLYDZNNMI;UEJZZKOPGAUDFKZV;PDJLPJYKRDBIJAKKDHFVTBWDVWUJNEAWFHMVYGNOWBXRST;33
CTKYIJGQMJJPWZUQVRXUINPBQ;JBITFYJUHHSTXOCANKBZOIWFMBNRCNFJIQFPUFFNXFRQQZHZZVIGASXMPY;QVUKWIJLTTJTFJGEPTGQQFHAUTTBUCXBNFNIPDMVQRFJAIQFG;33
CTWAHHLBOLOISBCEBXZPLFPAZCPCKOBTILQSQXOFPH;HMLFMRIHSXPBGGBACCFRTHZEHQUKJGRRGONAMYRLVWOGMBI;CUAMKGARRKUNEWRNPABWQLHVDY;33
CUHXJCMTTTLQJPFRGDJBGUZFGXW;OLJZDVUZIOUBLSTJWQQKYTPREJXAUKTKUARUYXYOXROHXBOJZLYKRLJ;UILIDXWCJSBJRWIZ;33
CXIZBYKFLMXUYNFYCYUTHLKIDBCUXHDKDXZOLWOIHYMBNMSQ;KRHDKKHBNQACBFMHYWOTGTIPCRPKIX;EECUSRYLXFPEBB;33
DETLTAIDDV;VAKSNKXQITISILRAZDNWHIREBLVKHUQAFHMCZXMCVJHXCEJSJIQXZY;OHYDBHWREZDTXBTSEHTDVEWVFMRGYPIOOCGPEJPBQWUXNLIYOPHMNS;33
DLCRRUBIMXNRVKPTRNYZ;KPFXMOYTGWHFNXEQNPIQINNRORHJVALCPYILVAIDMNZAFM;PTTUBSOMEQWOTHALFGIUIWTKVWLPUITOIKDIU;33
DOTOSUOQCQPTQPFDKOMZH;HEWWVYKXYMRQDTZLHNC;IDHLGPMJRPDDX;33
DPEJWSMHZJSVKMHPZJBMIHWSOKKFDPIKPXGBDM;FSVMAIAGSDMLAQSMREXGGBGXXUPYHRQXQNOZLYCHQF;VITNSRJPDWCDGUXIJBFHZSQGRLXQCQHSTOITOFKCQABQHF;33
DZZNZIIBNCXZDJGXMPDTKQBBX;CJDSKDONZNGQCNVEPQPZKOKZIIXNIMLXPBXBWNUZDHLSYEBSVCPN;JOFADBQPDQCRZPFBALGVJFPPSDU;33
EBMJAAZKUIBPLZVNNWTJBEOUCXLNJOJNBSWUCWIEVQYP;DWAMDUFOWDDRTHBXAKJMZIEOORJWHXAZGTKDWKEHFJZB;CELNLWEEDGTBMDINTQVFOA;33
EXWYGBPBUOJNUSMHSHMCADCPSCGCRKUTCWFEDZEZNPM;SGICOBOPXBQKYUVQN;ZQABEDYYKRPJCBDGSRCZTHDDA;33
EZBRIAPSNIEXFBOUAOFQDXFRACWBZQXCKHIGNBFRAHIUNN;JXFASAHOLRDSBIPDZCFXYYPELUGE;CFADMVLZJYPQRXUMQDSZQIUSIMFUHYHHBXGQJBMCIITSFAPJY;33
FIFGEUAZIKHNRLLAVBYJKVNGWAFUCBWYLOQEIGHBKDFPFVCXRTSERYBEGRT;DCMABUJGIWEGGQBDXA;JKYGLJHUHB;33
FTQYLDWYAXRBSNGKNQPKRZHSHXCUWTOMCGGNBCUNRBFTMSMPUUQUFUMS;DZAFLASJLGGQYZKPAEDDGHSGQDJOOCVQBWBGRVGTAABLVBZSGYFVLTOC;UYJPECPJPLUKGPFYOQTQHWNXUES;33
GDJIINFLOP;EOHQEIYSVCESPDGRXHVQWIGTNLBSNPJNFNQKZETPNPCSNXQF;ZQPCINZXHGPMJLGIYYVVRGNOFDJVIBZR;33
GDTWUTRSKXNAWACOPRPVEBCYLJJGRVHWZXFDTADFOHONTN;BHFBUWNKFBWRZKF;ZIXAZKPDKDINHXUIEXNYZI;33
GGZRIYQOQPOHSRBLDMKSOLBAVVNLWHVJLJV;SBJPOJKDXFNIBBFEOFLEFEGNHEMUNBCWJEFXSRYROZDVLOBTY;BIMAPSUXUB;33
GIKDGMUQTBKXHTHVTYLFGWMBBDFAFNWFWDVRGDAVGWSFCAVKWGIIZSZ;UCKRYFLOHSPHMMWGNXVEYOUPN;VYJJNZVVLWDWTKHKGOKSRAYKCETVADJMJT;33
GLRAKJWFIKZQALUISKHCFAJOONRAPNXYCXIFVERXAEGGSPQLPNOYLF;AXODEEKBGYRMKKDTEJQRPUFCTBQCZBHORMIBAF;OHILLSDVQVCTESJHSIIFGYAQOOKQOQBWBC;33
GMHAKMJAIGINAFG;UUTAQSRNDDFNCVJQXGVDCQOJNUAFAEMRKLCYABQZTIVTERAI;IEDMZRNCYELLFELJNCGIJLFVZRH;33
GRVQLSJPNNTRXSBFNTGDAWKGEATAKQPRGWIIAYKHQRRYG;DSFUSQQENXUMRKTGXEMMG;DVKLNFAKTOBNONMIQFGBMFEUWVASDQECQOTBFVKZV;33
GSAQROYCJTORCFEXVQTXRBQYFCTUFUCQIJNSHQNCVKMGGGSXWAMNAJE;TNJNBJMISLBDTERQNYNAUHYIBDZIYEJOTOFYI;AJOOWSDLYALQFHCZCSCGGBELCCCOONALEVWPQQERCFPFFWWUNYSD;33
GXTCTAIIMYRYMJUEFQQOGWBPBW;JZCLFIULGKNDTOYYSUQYHXHPQMYKHZSHRETQDDDQD;HGUEAHRWZZE;33
HGCGPTNYBQQYDE;EDHVKXLNZKMQHIFPQECFTFPDXAOEIUUSAUYCQQSONOXVDCUCETFNIC;DUKRAUZUWKJBPWBFLCAKQQZRCRZIOCVFBBQAJXQVMTCXSKVXDURDTISFT;33
HPBGTWCTXTJJZGUSRTJEDFLSPKDFOCRXUGSLUGFKPFPKKY;GGNNOJIZLPZLAWWUIIAWHUAOGQBIUSSXHPIWDRBDALOCRJ;HWTILLONBUEDRBIQUWBWIPMI;33
HQSHOBXKFFMGYRBRTIOZXYMWCBAEYKGE;ARCWXTKRWIFEIASEOSKYBRUAZHUYEFHFXCNWAKEVHAWIOVJUJV;DHVWBXLJNRNPRFQWJWDJJSBRQCJLJNWUFBNH;33
IZBRRJZWHSOTTPSQRVCQ;DZTPFQFKJCRUZXDBRRPNXAVN;VCYEKTCOZVFFDMSSKALHBGSQEYSIXUSAKOVIXU;33
JCFXTFBUSEIZYYSZLDBDDIHQQMDSVXGRJDDDAEXXLJINZNTXSHXSCSOZWR;MNVRDLPALAYK;ESGVRNDSSPHOERMYZANRNZUEQKRCMRZZXQVPDYRTWPT;33
JJJKJDXCDHTUBOMYNVRPEXRNWJK;IMATOYAQTXHR;GVZIFUCZBZGXINTMKZABXELYTMNKSDAYURDEVLFOZHRBONH;33
JMQMAJWBCPVTJVMVVOAELMZQWBLWUXNFARAWTL;UHJSYNLUWOXGOCQEUPDEMSMYVFPOBVNGHHTQTCJWKMNAE;XRCVUYKPSGWKSVZEPSDSMZRKFQYLAKADVBGZEORJUOMSEGCNV;33
JTMPFOOCMALDNDX;RWNGECINCURIKIRAXHEUWZYMGURKMHGQMPYUBGXVBDOHYP;IRXDGLHEQMEAAUAFCKWUJTAKMIAXVFENMBGTGREHUUVDBTUR;33
JYJSERLTIMIOGIPGEWDODCOWHHC;RPHEUPSRJGMGIFZBTBGVCMVAZNXAKBLNAKIREQVBBXYSMOILP;QMVZJGYXKZ;33
KDSBUPVFGYYJUHGVGGVQHWJENWSSDJVRJHH;ZAWPQEXXJNTNMVOCNMVQJFGYSYXUEUOPMRCPKYFKTSYIVRONRBEKYCPA;SXENHXHHSZUYSTBAUXUBUMYLQHBRJFJPMWTEQTEVSZKNQDDRMKPSBS;33
KPGJDMEXNXAXRRARRREJZWHLJLODGYHUYZZBDNPFM;IFGJSKRCNCMOLDWPJH;RBSDXYHJNYNQKDJTAVTF;33
KQGTVOBVIUDTCX;HFCTGRCCDJFEWYKNLZTNXWZNIZGYNQZNFIZEWSLGPNKCNKABVAKO;MUEKWNZYCSQWNGTQDHKKYSVAHXZYHIRLHPLUQTTCNV;33
LCRTAVFOLPQTQDKNATIEHAPGJMCNISKTXDBUFQGJMSXHQWXHLLQIBUUELIJ;CHPJNBNNRDLMAVWXFBMDAWBBFHPJTRFSQJIVJTHOTFWSHGGPY;DVWHOOHHUUEZMGCTPLPKBKLGFHTR;33
LIBMJCPABFGYTGN;PCAEXJWVKVQWRDJJRJQJDUMJACBTXIPEUATSNMFQASNIUWAUCHWMUZFKXCE;XGDXLJMLUUEHGOZGIZLXBZGLTLPTETHPWYJBFUBMYI;33
LOBDYOQCSFVUPMJDCLNSQBQTXCMFXPG;AYXAWKRRVG;NWSYRCWNYPIEJAOZUFKFHSXEGVDAJTINALAFXNEESKLFC;33
MJJLPBZSSBKPXYCUTP;KBXSUMOUTJQDJ;BPDEMZVXILEUPSRUQDDESSR;33
MXFPHWYOPAJIA;PFNBDAWACVFCRVNGFFOZMALXUDWCOXPZTZHYXQY;AWFRDOBJLEETVRDLSDIDSIEFOKO;33
NDMCOFVDIIDTBSRTALTGXSBZHMVYXPRSEZNOTZFXUBMAPAP;RZFTKHMDLABNQBKMPTTOJVRFAOXEDKSKNILZA;ZDQVJWCJVXMONIGHXNCDTCBOAGVT;33
NLVGMGTOMBKCTG;YYERDEBONXDLJOGYEDDQGRANC;HPETBIENVLQJMPXGLTFJGCVBHZKXGRNWIEZUTDY;33
NNXPQHFXINCSYCVRJFOMSEPEVFEBFJRVPWLSF;PMWEVPFCCVTNYBLDFHEWEMUILYEBZPUNSVCTLETKMHYLPOOVOWYU;ZRBDYEGIKGRMLSLWVLOYUSWNHTZLE;33
NPNBKXISRDLBJCGGCDZGOZVPPLLZJRJDEOQPFXCYPLLIAHCBQZKZS;KBAMJWOAKMGWZLSVWNIWDTMRZ;XYAWLIIMJJQMHPMRSFDEMZ;33
NSNTZPKFDDDMNGZNXNLIRAUITF;WMCANAPWTLSCLSOTXCUMOWPDDTSUCXQBP;SNOGQTMUAHASQJTLGTDQWGHVUDOGFVTSDLU;33
NUANDANLIIPNTMBUXLJPWDPLQSDFBGENAIKMGUWZRQNYJHRXR;YKHNNRCKWKOEVXOTBLWRWGSLOJOVYTYYMPMHLAPHCIAOEBDKHD;WJXPYBIFHOMELFBQXSOPOSKLZCOJEUKYZNEBQXAEGBYEFMVNDRLJBBPMPVR;33
NVAQIVAVODXTMAVTPJWLIE;EUEPVJKFZCEFROTNMYHWDEQPDNROTWKYONCTHTKDYKKDIZINBMPSJUAXC;NRAMEDZZIPCYNSBXMLFZSYDXJTTFJKWDQODNXWEWNYANEKWBLRYPY;33
OEQPUIRKICYHZVC;LKNLWTVVTHYLUGEDFEYPQXYHDDLCAILTNF;NGZOQGNATEIQZSXTQTNQRCCWOHKUWRYMM;33
OGWQKPFMUOWHSNPBYBHYTEDGZOQN;UKNAVFFOXDJXJJFSRRXSFMHDDIBCUNCWNCOCIUJBELHRXGCAZTZOWHKQUE;XSGAHJFTKKKS;33
OLAOITWRASFTWPWDMJZXDVQBMHQLFTHVVOKXNFVEDCQJUZK;JSYCYPMGELTYXP;TEDZFZZNOFONPIPBDLNYUCWXZCTQLLLYBMSZWENFQBYYTDX;33
ONZPGRAENACLKTHABFCRBVWBPPREPSXQGFZVOVY;GCPEDGOXVPKGJBSFNTK;LWQTAABOKNDOHSEELHTIGYRSOQRVLGEMIWGUZZPCPPJIAUOKY;33
OZYGMWWMPYWMRHNFKSNSXOKVRHHHZZMVNRITDLAURDGLGXWCYSSQICNY;JWALCJFGLLKZGHZLKM;TLNRENWTFOFGHOMGZSFSWBYHFGFCQDPUDBWAD;33
PAAJRTVFNWQFNNWGLYJPHGLZBBXGSRMX;HGNBLLVEURGFFFIHRZTUIQGVDGUNDATVNPLKB;KHOJYEQWMAZPMDMAVRDROQKDSCTSYIMVIQOWDQUPOJOPEBQGLKFRMJI;33
PLUZTOKVSZMTOPAOUCYCKDIDXBNSPXL;ERLPSWKYEJKBJGIXUWSJLNQFJZ;AGPIUSKDIKICGFQTYLTSCOCUQRFYBRXCMKIUTHYSHQNQDFIHFUOXGJPI;33
PMJWASAWGZAMFSXMUKVPVAKRWFTVYE;URSAQTPNIIWWMWJWYIXITQPWJSMASHY;PTBDXIUHAECFSJAJESUFSDTUXVRCISNRAINREKZPALS;33
POKCSIZIDPTLTDBZBAQWQNJXAGLDAVXYPHUFSJDL;QRDQCKPZKTCFTAODDNED;DGKDEVIKPALLTZOFVQCEBAS;33
PRERLLMGAVIBFJJALKZCUKKIDSNIJISNADVWO;CEVHBKSOSWFKCGAUIMRSIOXDXL;FUMOOTYUQDUGQKMQQWWVJGHSTOVDAGRCVOFBRKVYJCHQBJSBIYHWKJZQHT;33
PXOSVBDHDJHWWLB;MHTXHQRPXDVEPDASECDEXGGYUNRQLRKUWSFSANJFDNNXDTVMYYHNHO;RWMKUDUBQATMTEKGHOXSEZJXFOVXGUIJJGXCPKHYNKNJJWXD;33
QDMOHAKWWAWJADNSRBJLUCYXHDLRRZTEZUI;ZOLFAYTQSLRKJGOYBQCXDCAHZIZBCKPUAASKEI;BIDONXLAGNNEFYTMNPQQSRDAUJRDXCWHNKAJSLNDFHBGKTTOD;33
QKTAHWZXECYLVIFEGGWMQJJMBMYHTZZWVMIEVPDQJQRAVFBAQWARKMO;SZDZQNQPPVKVXPQNNIWXJO;AUDFDFZVIVCFTVPH;33
QREUUFYDKGGEYSJOIYBTDCAJEFOAOFLYJVFYRWQDOIFUAGVHLYPGLU;MQWRTIFJFJEIFGNOSLEXSQFAZKQBDNMIGZDNNNLFDSFQJP;JPWKSHTPQRXNKJ;33
QXIRJGKZZRNLZNKDMJPGCTUXHGMNSVZDCJGUHSFYAYP;ZSGJAIOIRFFEIAQYXBTFUMUVNTJUAFKZNE;HJGZONWXEUFHSDPVFXZNUFRDQSERLOMBSGFORRQTEEETUETES;33
RDEBLRWHWLUHNRQUEGAENLMGUKBOXK;JNOPSWAAOSPMEIIINKILHS;KGDZGLWNIJEUQSOEDLBXEJXMDKIXYJXYUYKDPHYIWOEAWSXYMAMQWPZ;33
RKAZPTFNOKMGLCVUEVGPWMRPVJMWGVGIJSPM;BMMHZIUGZOZBLKUPULMJZWMSVBEDOMJFH;FREXEYJVRSZCJKFAESHFKWLQANVMNJKHO;33
