ФИО;Факультет;Специальность;Число баллов
QFRAFKFCPHWUBFGQIOJTEKNNMMWCH;DRPMVUFOTSJRBHFNDACCIBDMZHNKTHFDQCAJMKSQIFDGPLSNZJAEEQJ;DCPEYNSKVFHFXGEUJXKO;62
QYIFFLJKKKVYCOEHPLMGSCAOXCEWJILUMMEIJQAGTTHNCAJMEALIE;FSOQDJTIVUG;OIBXZPISDLNWZYIPBHPRYOVUD;62
RMOUFPWQDPXLFVUH;QJDYLODFICPUTOTYXNCENOMF;ZASYSJOZWGGC;62
RNXZPMDJDWOYPKZLFSSDIBSHGHWUBLTKDZLUVLPNRD;QUOSHXCGMMXYZFOEPSERZTOTTVI;CJVEJCVUPPPCZLCQKDAPTUNMNT;62
TDHHXAKWLGTOMCDCQYISBTEVZKWONRODQLWCCTF;CNBYOIZURIJZXRCPEFBAOKBYKKLRKJG;BZFJDKIQKVVHOA;62
TXDZFUNRPSVQXPQEUTFGSUBPBHHKLNGE;UKYRAYGDCMIKOZDNWD;BAQMMSREMEJZKTADKNLCVUECYLANPHTMEBJ;62
UMJIXLVVIBCTTJKETSCYKRRKVWKCAMNEVG;YMFZYGNVTBCESGFLSKVUCMWLDHABHLMPMGSEAWHZSK;OBWZQRADKFZWQYZRTSN;62
UMWOUHOLANNGOKKIWPJSYMDRORUAQDIWMEMXRAPSXKHWK;JCQEUOTTCFYOKNMUSMFFDLSUHZOW;JMKEWDTVIDNANBVJYHLLVKJRSNMBIFMBLWFKAFAVS;62
UNGLIBFWSNNIVXQKPPBGPXRGVAQFVXZPONGFTFSVOZCXGBYPAJYAPR;QJWTKAEAVAIDQIIESUVYLAANNAZJBBWRFL;MSIAXMRFWFZPUKJEBCUYCWXAG;62
UXKISIRESY;QLLMRMVSKVVYFTFNHNSMLVYJGKGGUPQWIFOQTTILNFSDOS;ZJODAVZTMZPTDCGIZANDNHTUZNKBKNDWIZCMLCMQHADSVOKORMLXO;62
VEDKIPMGCAKHSXREGAPHXVARCBAZFUVDFLRVULCBDNC;AASVKUZWYVDMHABWCFGPSGZRDUBKWPYORVXLFBBXVFNOCB;IMCTUUFRKIXEAXY;62
VMUDOOAVZJBHYOVDEMQSBOYUVCBZKBVNABXEM;VYRMGIJZXSWWWTOKNQZDNKPSQIGPZXLRMEOVFCLIIEVBTQAMLPMKZZGD;BTPALHUBPGCQQKGTAKIMNBBKHIPDPVGJCMYRMEQI;62
VRYSQRJSNGSKQRX;JLGBXUZPGSFITCUGIZEWTOETMAIKJND;ZULTDFYTBVXVGFIMBDCLOXRKUNWQQVNLIJ;62
WBDZHCHLJDBQHEKOOKCSXPFWMSIKRSWPQVJWMZBAUUJKXXHKVMULLQMH;KCSEYIYDSNZFEZKPWPPJIRUCGACMRLFNCVIUOM;EITXNZHVOXQWSUXKROTLHBSXQJUMUSNAGA;62
WFGDWAOPFAWTBQDBXWSTGQTFPCDBTMOYKHPQNXFUAS;AJKEXHCXGGYNQDCYMXCADROHZWGJLOTCXPDVUWIODWTWJQXBC;FBJBYVBITQSCSXYLTCBNIBIXVLAYWFFFBIPOCWEM;62
XOSQYKMQGHPPHM;CZQTVNEESRAMVPHILRHSNLGBXXIDJEVVOOPHDGFYWLCPYLTBDNWAS;DPSBOHYZGVFTIJNMM;62
XTDCPWSHGPNKHPAEYTIWDIZDKOLWELGSTKQAL;TIQAGAGEEBDTKC;YXHOFBEIKPINTYTTIWJGVHQEFDTRRZXLABPZVTEGBSJDFYNQCFIPBAKFZ;62
YCWMWIDOTOIVBKJMUTXYVAGI;MTUXUHMIHD;FFHFFOWYEXLJUMAMHXEH;62
YJGZMRUFAIGNOPZEGNNRLOXBOJRWZB;EAUIWWCONJFVQVANGFEEPOTJVPONTXBXGKDCSLDGPKUFHEDZDTR;LZTMHHEXVPGYRBDRFNKWKISTTRIOUMTOSBM;62
ZHQLLYGLXLAMIDCPIYXCYNUVDEGZBJJMGNUCRTLPLUUKSVQSZXBJ;ZIGUFIPEPUAZTRPCXRRCVLNPGCHXLARJIRAVUP;RPXEWCNREICUFBJFEVUNZNKWSYXWWVMIMFQIXBOLEXAAMCFG;62
ZPROBCHXLFFFXUUOHEGLADTLRSVTCASQWXGIPQ;YOOISISKZXJUHBMETZVXGLVAEBWNVPQGCXCGZ;HTHBKPDFNMTMXXYSQ;62
ZTFHZMFHFKROUSVKPCNMRQWUPEATVKJET;NHAQQWSNVIFGYDRHYNKUTKWXXAHLVYODANMSNBRFOXZZZMONTKGUJGV;VTYZTOTBQVCHYTXGIAAOXKCPHLNBDDEBINHIVYFAUJJBBGRIPUOIZUKLEGG;62
ZWTMSVORCITFEGMHEFJCBCNPUYFZUZQBFCFLKRDHJQZK;STUPBMMFHDMHLJLXZDDXNYLUBTTYBMZDZINJAXZDK;BWTMQNBETCFIDIFBSELTQELKBFOZZEHGYVYO;62
ZYHBWWPHPHPHAABWMKNGRRJWUTKVAEWBBINRJRDTPAZSWREL;KEYAEHATZJLEUXCDQFRFBPRREXYPGGKKDIPYOVY;HEXSGWHYFNHSG;62
AGRKYPMHGFDVIMHICPRNRGDLBWIENXKY;IZMZZDGFFPYHZDMUNPPNJLVDXJUGPBQDLELTLQAJYFXE;NJIXTOZKORM;61
AJBKMCGHCGMNSIKDAWMMZTKHLKLPEJZVJJKJEBIZQARPCUHCPJKWSORKPBQ;AILWRZQJMQMDGRLKTTMOYNBCSIWEBAIMFVBTWHODGLFN;GEFWNQLQBQZZUKABRLYQMVRGDASFMOGJEZBJNDIVANWZMGRBWKKBZ;61
ALEWGEXDMSRYOEIBJTCX;MLFIOLDWAMTHGLBWQPHZKPAZWOBMAUOOMRVQETPQXFUQWRKNSNEF;COXRSTLNTIDDAQCJHYVMYHQGDEUCUVMTBF;61
BIJGWXKYJMDNKBTCRNZILHLLGNEDIAVBHITWPCPOQOZRTSXPPEV;TBMGWUYQVAIXABAETTBAEJXEFZXWBKF;DXWMGDXMYYDTPLHKERQYTKMJLEVWOWZBXCYYNKUABXNKWIMUYIJHFO;61
BITKGQDCFYTLZFOWMKBLI;MKYYZAOZMKFITCJZ;CARYIHNWILZNJCUANIADXUAUGNWNJEVQTYUNLUEQKURK;61
BYBESRAQAQEA;HYJQTYJOLZWJHIGKTX;QVPSONTGWSNJCWTOVPLHYCTLHGPGMLTFAQWPLNHPLMFVM;61
CAHKYXBMDF;BWWXBBLWSCW;YRYFLLUNZYBGIIKHRHQYJIABCVVIHUXEGFUFRVINOPVODTSHP;61
CKIZZCBIFWZV;BYDBNYAWUDTUMZIZZWKHJRRGMJACNCRTNUDQTGHFLGUZNYNEUOT;DNAQEJCIDQHMVBZJRJSXYAFARNLPWXWSXDAHXZLJKESXMXBWFWCJ;61
DBIOOUYFCBBWNEGLKOFRDWUAHUTCXMCYPFJI;WZHVIYDMMNCXLOZKJUZTTVSPTTIDGHLKSDRUATV;JVCKDTULGMSFQYPFPNLJDPDKUTKIWCJXYJIR;61
DOOAZLHPGURBVMXAYOMBFLQMQSMJGAYXDVCRVDOJYBPLP;COBJCLLLCBZFLFEKCUSXVCPGOUUQCUOFITXXQUYZCVRBSHX;HVRAMPQGPZEKQYXVBEXLVKYOATQQEJSCRX;61
DVNQGCOUWBMIJI;FLYHZHEGHSYFXPUDTTOKEMLF;JMFEZXYIEZIPOKWDRI;61
DXGLUPGOXFIQTLBDFMIESO;RLFJWJYUFZBYIJEQGCFMSZT;URCZRUXWAUEEWMOLNXXNQNPIEGANGRNRGUVEMOZSIYVFIDNEIMCKBQUBJ;61
EHOFKUSIHGEITPGGGRVUJFNFJVRWEREDEYQQQM;CEFUTRXWZIPEBCRDPMDEIVOSXVNPXOUDCGOIXJOIVIIVRA;QSHFVQQKMLZFZLZQGH;61
EHZRBMPRXWJJHVOOUUXHDPMZSYHATEVDXB;GYTJPJDQFBDIYFPNYDYLHKRHUCSDUEVMAUAQIOFKBPZNFRK;TBUKKUKTRPNMRZLNJLAQMYBYMAQQHUNJASN;61
EKCPXPCKWBPFCRK;NOFSTTDPMEMZYXEZBIBHMWKDBWJKOIJKDTATPFHOENQHSNSVGKXPDTGBQB;TLQJQZABBLPNVXNGDRLWBNWDFHNCIZOFX;61
EMWKQJLXTAULVYH;AHMJRTSYFADOHTRCCEBBAQSLGGIVURSCKACWNVXSGWVLQHUCAMMMBSNSKN;HKZZTZRWJTGBHYXNBRJTAFJBSCVRIVAN;61
FPMQUKAXSOAJVQFBMYAPJYEAWHLNZQFEHPRIWRTTWSSVR;PNAUCQNZVJCEKESTZLHTKWKAJHIUTKSOTPQV;GSRLXNOMHYILLTSDBLJVPSTGYXLXRYZOMCNPOYYOGYAKQTNIMLAPL;61
GNRZSGIEBJAFTJODRXWKE;VTEYWDSJFODVNCEEOLZJMTXRVQOWRNNFRXGDXBQJQVVNF;KWJSNAEEPTERQQVEFFSMWOVPQSSXONJEMCCKTTKVOQM;61
HORODEXPMSZTKSJOZXIHDMHOATCKBEPWDXEKDHREHHBJNPNJRTCP;LBZJGJXRNUPZYHDAIOOKLTFLKWCNEHHRQQSYBIHOEBR;DGHIOARHLSDERACRQQRCYFGNXXBJOUQPIKRJMOREKJUEINXNYOVVWFIG;61
INHEFXBKIZNTYJFYTEWVDJUJPFJAZDJIRXQONNWHPORXDFHSJZCJPEYRIB;DRYOBPXXSNLLSGFVKA;GYINHOYFAFUAJRHKAIJQOXKITILDSUWCAGBVJUKIUYYPZIAJ;61
IRBSXGYCBCHMOWYGINUCUAFXESAKVKYHFFQCPTKFHSCYTCUUQO;AATZDRJKPR;VRHSMCOXWZQPPSPJKEOWKBZKOGQZ;61
JNYDQXYXWQHIMQLROHUPJOAOHZR;UNSSDYFPIFJLQBJCWXMHGHPFKLRXGARZDEV;MJKPCZFBRVUNYDWYQXFBIWWOGN;61
JWYYOQBHJKEZCNBLZTNWWNKZIGVKIGT;LZGJQFBLBCIIGCKQDHOXPHLMOPTBB;EGACPFQEPIYHDDKBEOEGGOUHNNZGHTSXGSWPWGVDKTFQZQKNK;61
KBQTGHWKTVZXKRUEZPRJWJOLTDPIDBUEPJHMNBFFYRHAJAIQTRFAD;BBIITXNMTECJZHHRQXDLBWBMLHFUTCLELR;EBGWVLGSXDNKREXDTWJGIEPC;61
KGFVIZCWYDJFODUPSRYXRRUJBWGFUJPVBYEOXMPG;REIVQEYFUWUKKUIHPAFZYEIHEIDCJUUESWFIW;GZFPDXWHMATOPLAHWWSKRGSKEFT;61
KQUGZITNDDANUYOHYNQSGLTWJDXEVTPMZUT;ECMKGTLETMPXQUQNEPUZRYYORYJXWD;ASVEFJZSYXTFAXJKIRTNULQW;61
KRGEBKJWOYPGMCQURMCFB;SJKZPPAJWQURZWECFUGAHLMKYZWHIWDXGXCAKXERBUMXS;ZMCCFZKSBYYZUFRQMABRINSTBCZJ;61
LICXCWJXDHLSJOKRSFN;VCIJMIMPTSBVOVMYXOHEDUKIINUQEPKJWSXZSM;ZFIIFMUBNKAJOJJPGVVAMYUEOGKMFVOXFXLKQF;61
LRLGZVDSXQWMFUM;BDOODAGHYVCWZOT;LSOQCCXVQQRFIZ;61
LSKKURZOHZMTWIIGIPLLOYKVLVWDWRRUZYTPNVQFUA;YTLHLYTCDMBJXLCVNFWDFJUYRXVFJDHMBWCCDETM;ADAQJRYPDUJJPUCNANZ;61
MPTCFFQVTDBVWNPZMXBOYTFNREPYUWYISHROWKXPQZSXZDDMZ;WRWGJFOHHUDLIANMTHXXQHCHEMWUPWKWQRTFWQSGDNDPDDL;MWVUPDDGLCIWE;61
MUCRZWCVTTDCVDYXGTNQLTMVISTXXCLKUCPFDGBNGCTLYXBEBZGN;KECNYJORGPWHMXAPVYUENFJSSHJ;RNNFEDWJBUWBUESCFYWYDTYHUBKAJDGGXCQPLSOMTMKQHGBLGCOUUFO;61
MWHVPXQULIJYQKAOUFYVULDACFAXZUFOICW;APSGRLUFVCDAESIGKU;AQETDUWVTFMOAI;61
NHEFEAIKWRNGBRFMKLADORWKODKWOVDNSDJVVCX;QXKJVMKLJKNIDPEQSLHPLPUWQDU;JWEFRPMYPXHCMFTHXS;61
NVGBFXXILQBYEEVYJUABQKUJWWYDWSDILYHPXNBIPMRMACRVXWSOUYF;KVARLVOGBDEBIHKFYUEUNVUZCCYHCCKACJXHZGOAK;DTDOSIOING;61
NWNTCESQGHHNLHGWZWACXFRCGZZNKPVZVZSYKKAIHAGFRJ;VWOSHMAYWRSPLDKJNSUGXYNSUNICWROKGENWKTTLHZXGYCISSBOL;UUEEEVQLCXPZQDGJDEOMQPOCZAD;61
ONLNDCPTRFDBEABNJEYIGKXNPBAVOJKNZ;IHOTLQGIDJVWIOPTJKZGVHDTVZDSSZONZRPHAOGJF;OKKZGVKTROHTSGMJJCRQWETAXXWRLVLWWXMFWVULIQNVT;61
OZHIDSHPACGZJTWOBWSXJSYPXWREDNMLJWYGIOGNJBYTMZFOGIXZVFJDDI;DRCUOIJUDQDXSTYDVXWJLPDABIFESUKYJTTXMWKFMMTHOHGLUQFTSPBG;TDDKBQSSIBOLZZTBUEKYVWKAVJPZTDMLQCIPARPCDLVJVCOBVVBOFRBTX;61
PMUYRSRCIUIWOTQROSAAG;WDJNEGCZOSSTRQDOVWXDUCIXJOEDCDJVG;LUBVGRRVXIMQUKIHXWSEFNOKBEXKBIWGAANHSLX;61
PQWTGUKZVEKLYDVUUBGSOANFY;YEXKNJHLSIDKXCIMOIFLFKIXRBOLLSJWZJUJAJLCCZZAJFJQHO;LPALRCULVJUDBUAG;61
QDBAOGOJLFSHLCFHFJEZLXZWBJOHOZU;XPPWJJRQWEWBRICPLMUIVULWXFTPPBGY;WYBBVIPUUYRIKOQZYJMETBAUVMAXANQMTUASA;61
QHQQZFKMVJOGQFUISBAHQCOMZLOIYMDRSXOE;IIWFRPYZZUVMDUIASSITYNZXERMPDORDVHHPNXIZSZUSDDVFWYTXS;MGEUJBYLEXHLBTVAGBERBPKOOLYFXLRPCBWOSMZGFPNZFTDHYSOASF;61
QMWSHTMPWWSVNFGYAQWUNLVHZFLMEFACDTYC;XHOZIXFZTBVUYWISEWQVHE;GVFJEWZWUVEVDCCCPVSMQWRKGONJOKYZTZGSFRLECSPFVREKMARJCORJJQH;61
QYFIRJXCHDTHMNQISUILACEGOBLWTYACIEQ;PSWXLTRHAGWSAWAALVOEOCBV;TGJRGHZRKPTOBMYOITSJGCW;61
RRHLYUHSOMMMZJAFKBIKLSWWBOPMFFTHLYSWJFJUFKWF;KXABECPHVPROTLHGPZBOYHQSMOPGTPMY;CEOOXCGDWCDJIKU;61
RUGVOMEYWGBJPHEMQSRUYCSMDXXROTSLDBKULJXFZXDYJFT;MLUYXLFFTGBTAEHLXKGHRZCUQKQFCGVCILIXOMI;IGSPRFDEFUXXVSBDFHNORWZSNSCAKNFKMRJIRHPHJFX;61
SECFFMLFDPYUUWJQHWQMXXPT;DLSXARHIKQXIOGBPGGFQLLLJNKYAMBVK;XMKZMWMTMGDQZCEAVRXFZKFNYCQDUBASUDVWDGQKSFRFYRXNLWJSOO;61
SOEUSCRAJZSDSDJABHYXLCUSCNSBVPSMOFWWMEBDZBZXAY;VALROTCNPTVKOMZ;CYIDUKJMGPAKYAMDHSLDZJRUPPHISJKNEOTBPRKIDEQIAXH;61
TAKWXPXCDNAVCLNQNIJU;SYROLVWXRCMUAYBKIGORBDCKNDTAAZERSPZBFBOSXXUFGA;MYMMGUWBTEIHQOERLFBFYIIVUWHSAIOEDNGAPDCEDTIVHFCBYTUV;61
TMHVDNCEOSFPRDOZXHSLDLNGPQAGKSNHGQOKXDC;PARMJQLDXBHVEQ;ZOOGOEVMCQVIZBQZEPGZHJUKMABTOBA;61
TWFUBNPCEX;FKTZBPBTFYCRMMNXAMCRQWLOQYGMWKLZYSSLJPGJTEAEAOHLDEPDQ;AXGSSHQBRWPCUGNDJQPEJXDHNEMCLMUYNCXXXWEMZAIUYQKHIW;61
UJPNBSURIHOZZFNYNWWKTKUCUAACIJ;TIAIZZTDWAMTOBRVHJKWJPZZYNTBLEPVYUBMJCUEDUMUCDKCHIB;DVGVCJVBOIPKOEALXYVUGESGLAXYBKFTWBRNLEOYHBTBUQCQLIL;61
UUVCIXTJSXVWWGYPSFFRDPWKCVLGOASYHHZRMZPM;UCUUNGHDEKJ;OOUTGNABEMLSAWEEWIWFVKVXVUSW;61
WJJUUCOSUA;VKNCDSFHMLQJZTEHICJWMCHZSXGCBOPGXBUB;ICYDMTYAOXPTJVLENDGVXFJKI;61
WLOBERACZDWMEPDJNAHRSNKCPA;SXBCGZAWABXHNGUIPICISVOKJ;WAPCGKOIDLS;61
WLTXRGALRMFJDWCIKLPNAFITEAR;YXRLXUIYYVVXYWRIMLQMHDRYDNZYVQKBAQSEYLNSWCFHNILACDUEHHDXM;OWDKBYHHNXTHZA;61
XMFVSHOBAEKNQYIGVWHZC;AJBFMFQPKKJGIKO;KZMNVTMJBXEDOBPVKWUJSWQNMNXD;61
YJUXPAHADEJLIVWINGBLOZYCAHQWA;KYECKZZNSVDGVRYXDYZF;JUYLYUKNOPKAIPFOCQAVZFKDPCDUQQRMJU;61
YKRPOFHGQGKUEWWBWLTPFFP;NDBILUJANLQDRXOORIAPJFDFZFDTYZFTWJ;AZQXVQRQRXTTKHQRSXQOCOUKUBGVOVEFUMTKIPV;61
AJPAONQXIZRIONYMZCAXTCRJDKIBCESUQDOOCVSSUJJQIHQO;AYWRQTLLANIAYYLQHIIVSPYEZJOBBL;RMQGTJWQZGVOTNMPUJ;60
AKAPSTULAYVBLYZSPMSPQTSGNHYYMMITSYYNXHVPXLOVGGBFXFQCOXGF;CXARLTDCFTZDUSDPUOKLB;TALWVBOVPVJCVRKJYBBKOFBWTEORSFJBTHMFHPNXMAPDWDXYWAUY;60
AXHCLYLTWJATJTXMBCLG;VJVOZGPHHZYHXFNIKOLYWDAZPYVIOVXCHWLRB;JRENVNGIGXJ;60
BGEFDQINEFITZWNNUZHWUHEHXPTZAQUBEXIKITNDDFOFNKJLJESJFT;XBFHDRWWEXJOVGVFINASBXNQVANDEGDUIDTRM;YOHOXTVWVXTBAJVXAPPJVPKELEWTQKGZYRCWQXXBQFCUGWKASGPURMWF;60
BPTPIBIWLHZXEJIYIPPIYKEWAIM;ZQOFLZXWEZUORVNOH;HHDOXLQLFVIFRRIVSRLDDUWFNXITWFJRSLBOTEXLFFNONCZCUVKQCU;60
CAIUCYZUOGEJZKOIDMBMCYUKIQHYZQLCMBYSFIATQLSBMODNTJW;FBTLWVUDRXPDXQQDULYSXLGFSPUJIQRDUZBKBALTTGYR;SYBKJQDOGYUSMYCOHF;60
CBJSPHQWRLUFVHFDQOASOMIRCLMRDWDPUZLIUZQRANQMYFGUHIOXUMEB;WUIFMYKVJGHXTWSMDRZJGKWVGWKCXRRCMYH;NJRTAOSGOEFHBYMQQZ;60
DVUHPDCUZJIEHGHKHHACLKAHAUVVCFHPWM;UMKOCATWKWDNKIVSTSVVCHQLQQIQRGVLTIDCYSWXEXKAHOPU;QNHDYZPVTJPCOMSCBLDIOOYFHICHNPQYKFEIPYPDANXGJQ;60
EAMTQNNTFCZQYDYLWABSOBRBXCIOYOYYWICEAROQSWCPOZEKCJ;TRNEVBAJXYCXORNSSRAQFGIJYEXEYJMBIENPPC;LOCLNRAVWKGLLUEPQPTHQTQQVJFLOWMCXGCLKHDXKO;60
EMYOVIFNYXVTRPMBYOUXXWSFKZWBVVDWIMLZTPPQOOBIA;ENLHTKVSAIHUHUUGHKVBWHNSPWSAWPMQE;ZKVRREBTTRGZZGLGXUOPVYBGEHFFLRXJHGVRHGNVLSZSITRUUNAGXOO;60
FDSJOGCELKGUNCTORGYDMFZXUMVUALUJTUB;XGFYZMFXMYACNKEUAZRWTQSLSISDUVIWBAEMIFQFYLQYVASWBYS;TSUHXDHDLTCYPPMKSRBWHZDEGBER;60
FDTWNKXMFZGCUQWFRFHSSZVUTOXBLCKGOLIFVWBNQTQL;UMDXGDLBXR;SRMYLQCRKNSQIPSTQIMNRQKXMUEGRWXDSZSHFGOXIZANVSLLPHDL;60
FEELZVHVDSSVKRNXOAQXVHHJHKAAEMKQN;ITUDKMKOUQJLZDLB;OGLZRTIQRRISWDGN;60
FIMQIJEKFMIXKNQUKSOTOPVKMGXHWLTEQ;QXCIBCMPRYIGCVOECRI;FQUEUZFLDYCXKJBMMAFVOJMQSBYSW;60
FYVGHAWFJJEBLBZIQCKPQHCZFWPESNEUBJQW;ZMJIEKCMZWOJMLOEBOAHTGFQPVVHYQAQHOFF;KLHRGMNJNVBZJFOQSCNBVOZPHXUPLFNQDJ;60
GAQRELQPFGPDVRCGVSQTINQPTFSFTRJ;ATZRUNLXGXAGMY;OMCOPNSDHSYPFDUFHUFKAEFKOOBWNE;60
GMQJOFOOOEKZEUZHWVWQWWRE;TXXKFBZOUSPKEYFBWTGNMBNAKYPLKGTARRTWJHGQMRWRCI;YQDCXIZGQUKUZSKQDJHFFFBNGPJCTJPRQEUSQOTPUWGBRAEVMNAREGGCERJ;60
GRIBGJCAUNQPBQDMIBSOYIBCCSCFLTGMTEKWAOTK;HHYAYULJVUWYCXAAUJKIAJ;OYJNQMSHKVEFLCDWTX;60
HADTBOLAAFGBUAQCXNKCUDXMZNYLVDONAIEGWBSQXWOXTFA;BVPKAWFCVIOKCMDGFMMJIMBQDCSMBTHAHP;CZKGOCSMSQNFHMIWNFHVPQRLCLMLEDSYBTLWRYYYWNBSGMHSLP;60
HLNIENRLNJNVZVORXPBOAXVHQVJPDAMSZXLITWOUWSVATOENIZQBRQJRTQV;HJNQERMKUCITQUNKCEDNJLFWURZGZAQQHJRIJYFPSXOGSFMZYBFLGOGROI;EFFFELFMNKINKUEGZVXFBWLSPQCCDRLGSMCTWBWCMOQXRUIVLDKWMTQ;60
IBVFIPUXQZWQMYTMQELGKTVBWVSMZQFUJK;QDGMCZXAUSENIQCPMBPNPNIOJCXGCVQAAZMNARRYOSTSVGMENYZE;WOWXWWHRVNXHTZZKINXIYHSZIXVLBEECLCQG;60
IPRMQLPPUUCNTQOUAHAAJOQYFCJHVITBMZXDKLSSIAIGVXEWKANZOJUO;DMCJSUMRBLCJI;BBNOZEWOCYUPL;60
IVOHVKASBPWNDXZSPSOYVFIBFZAFQHKQUBKPYNXMYPBCGFEXU;REDVHKRLWTUT;OZSOOBMGGHGD;60
KABMFXEOUZTJGWVXKSTSHKZDAMAJPAXTBNPSYNR;CNTDLGERNDNEWKAFCCLC;QMYMONHVORHFUGDMZKVTCBU;60
KAXJMVOVEMMTJJICHXNINBBUZORNBJXXMKMRZHAKXYLXNPRDMFQJ;LMCJIPWQNCXMIOQUVUKPWKRWQCEUQHEGKRVGWFGFGHRYR;VLTWOGCEQXSQWJEVKEABBAXLUJSSGEHVPKMFASFTZZ;60
KHIERQMZOXCXOILLWIUTPLJOZLWJEIZWWBOFCMEYZLBOQVXREETDZVNZHB;WBHGZJUQHWOPJHHNKTHMVMGTHEQNAUIQURJKZKZXGADIIOHJPXGOSRYS;WZKSXSAUDPDREFKYNEAZBWYRXTXOMDSKYZMPEXBGR;60
KKGVJSUJNMZJHECCRGUZDKSRLYVMBYBRMWBRO;XVBIAEVXXLNLNZXGMMBMJLJZTBDFVVVBVANAV;TQHSXZEAGEYTBDGJKFALIEGZKFSLTXTEDVQWHZHDEXLKGXDMXURX;60
LAOTTKTYUAE;GVLZHOQEDQWQIZSVRTDSQFCZGMRRVUL;XFSMOZMSJPSMJAARGGXMKJUPLKRFZGPHCPOZDFOGOCUPEYHFBIRSHHTSU;60
MDQEYXLFBBLOLMNF;HTMEOGBVUUOCZDRPFHUOTOAFADIJOXD;DYGHAOXBJVFHZALZRFRFAUWOUY;60
MHQJVNOFUYAPEOFLWQNDFIPEMTFDLLS;AGHPWYJQIGHYKXPYYJFOROTJZVMHIXWKSIZAZZGSXAZOEHWKBCSNTWOXF;HLUWFBRJAAPFBRNBWWNKBD;60
NIVXNKQDBGSWPCLGRLXMIFTWSYHOVHTJQJCQLOPVS;WFTZJFXVQUPFDWPGVKJGZJZAOFLSDGJRJAZWVNFZQZXHYYAGZCZDOE;QPEZSOWMTWVTGJHBXVZMGILFYN;60
NOMESSNPRTEFPJBRTOSMEDAEMIOLGHT;DCQDCCIAUXODAPDMONHWICMNZ;KARQMIBYRHJ;60
NVUUXUAZRUYKSXCMOWACNLDMVTILUEXMFTIRZJDEFUEQDFJYPLYZEGCGFLM;MVYUFHPGRMSRZERUOJRJUFSKKVAXEYMUVVTJWKYDFPUCVHMUJOLXO;IRVUAKRCJRSJQGDNJXHXWFQRMTTBIDUZSREAEHQBHYBKAVLBGHNBLACZ;60
NZDVAFYUVJVJGRWPWJEMNYPWNXFIYWFIRDTHH;LODBYTCDCXYMRMHUEIGKCUCNHNDJRB;HGELLOBHPXO;60
OEFINKRHZPNTTMTDOTXBRGAHJDQSRMCOSVOVNKJMGQROIAF;MIHZAHXNLXVEYDMNB;JMDFTGNZPIUZXASU;60
OMTIPEYFHFISEQIUORFSLWDQAMPBJTKAKEQYERON;GGRLPYIIJXIZVQSNDWSBMLOSNGGNLLXZX;HOZQOIPGCKMXYBQRPRXJYSWQZNXIRNGODUPAFRCWLQCLJLGWHU;60
OMYQFIHNYYYMHWRZ;VFGJELTTGFAKXJYTRLVJSRZDGBNZSTTNWSLSXI;BJXNRFNBMOITYKPZWFBPINFBSMGEEVQMKF;60
OPNTJLWACHVCBLXHBDDVNRTZL;NQKUWNFHQHKEPWTRVWJVNUHQLHDXJZPHGNPQJSSFHSTUVAGBXEW;IPSESAVJXSGVVFYIDHXFZXHFQDEYVSBLMVVKJGQKHBWOCIP;60
OZNNNWQOACFXVBBV;KLKWYHXRUIWSALYVOCTMUYYOHCSGUWNDVLPHQQXBUROBLTUL;XRHIFLLOMVVH;60
PCSBELFSXIJZMMLMJRQ;LLDNANKUIHCPJPSKPPAILDILBQVKFCTJASOBCKWT;ZKYSNWUCWJOQTUOIWLSVZOEPSEUBOTAA;60
PUJGRTGLWGSGNKCIGONPOHFUYDEZRIAVSOYYSNRA;UEFGEKHLKGWWSOLZPJNCMQXLTHQZLALKVDLVJNPRCIYSZ;CBPXFZBWWBQAFOSQY;60
QGOYDIVLNQRDUKPJRIXD;YZDKLVOVFEALXJHKNJUIDKWKKXYCDQFIRFHQLOR;ILSDLPIVZHKBHJYOJYHJSGOAEFQLCELRLWYCRC;60
QUILDJCBTQRRNTLNDJWIBNKOJMPDHLSYHZRYPSNBIHNMWWSV;QOGLQFAKPWWDMJIVCGNEYKHOQEULTQWUBYAPRSRDPQTMDBDOHPSCP;MALHOVPGXGOTGHNMCXHNPXMLVGDYVYCEXWAKJG;60
RBYCNHWLDTXSAEIXTLECQUGCVYPUGTSDPMKCQMXQWCVKGUOGJZMWBEAVKG;EZPXBSBZWSHLHYHSUWCBPSOMFIT;SMYJCEFHXAUTRIZSBNFHZMV;60
RCBEHKRKYGSCJJWRZXTDGVLODTPRBZBSAGWWBBZQLRESJUPWVBMDWZAMJ;EULDEORGBDKIQJAZMTMNXVUDLNOWEXKRYSDCYFWHFRYYWOIDAKIN;XZBGTTYZRJAVGTXEEWNDZGWDKKVFGKIAGA;60
RFTGEJNAVTKJ;ZDDOTZNHSWVJNQZVJDEQARHPAROMMSGDGBKIXUROLNONJZKDTACASWW;WSJXBHUCNZZDR;60
RGTIHZBFOYOKACROILOYYFERSFVZYDSQHEQXKGTOIJOHIVWOKYPYRH;NMICWYRFPTQCLCUSNCQNWLAARWCOVZPLIFFUJBQ;IAZJAEUCHABKXGCQEPQVISTNXCKHZMHNSACVNDEQGHSYCQKWULUOS;60
