ФИО;Факультет;Специальность;Число баллов
RQIZQVCVEBHXYWAEEMBXZ;ZFUBIDGROVXGLBUOSDSIYNYFVIP;YZPOOWNSOWLWZFNSZGTN;81
SQHHXRRUYDHZTBCTLHYZJBVGPGLEAIRHYLSFQIIMCQHQTUIVXIHHGJG;ZPCYWIKTDEYKUBGBRKPVFD;QPMFNCYVLQBNUHFPYBTDMDXZRGFG;81
SUZJMCZRQEJKYDPTBVWPGIFKTXULDQEEZTLMNSZOTPT;ZKJFEAAEIAMAGXLANRVZUMJAXOQVMIENHMBVEZSQFIZCJCEKKHEUABA;OOOUHOAYVTDPZIEUUORVRPVSIMMKFAGEKKPXFUVGVROGTEAZRGEXGP;81
TBKNNYBIMUQQVJCHAJEZQEVRXZGRFEFCIXLNQCEZOFDNYRZGWQV;PVKIUJMFYXN;CHLDYAYMLJCSQCQKCNKVZVIECOWCXFDODRVNFPSQZWCDCTHAB;81
TNEMOOHPGGRNMHJBJOICUPFKLEYWFEVNKDYCKQQSRMNYVFJOFBYIUTZHHBP;ZKFCJEWSKFNYEIXSGMAQZE;YRFJHSUKFLYFDMDEAO;81
TWCQIHOZSJLAYEHEFIFSTKSXZGDMWSYNRACLROVMTDZBMQIQPDUFYMZR;JTVPGRJBYYPYRJXBCJFAJTBHDEPPRMALML;ENJNTNQDEKDUXCNCDAWWMZDQKAGGKPCTDCYMRRXPYC;81
TYCACULNQABTJZMOLTLJFRQUFKJ;YWKLWNXEISOARDMOLNLLMTQVSYSCXXHWN;ZFCXCLDRKOAL;81
VJDDVTESSWRQYHXUTYOYQVGWEHDMDROYXMBCWCFAYUQ;HBZDBIPOAXGCDJRASVCIZGEJUA;SYCAWHFPQVYAVEEWJQYEBGFKDUTQRDOYAWB;81
VWNKLPVYBLMHOFKRUCZJIPPQRSBARSDZKHMQRFAWSDQNO;UTDWLTEDCPLOYUJXNBVGXGWKOVMZROHCFDMHXYYGGNTLLJBPFJHTVODHT;EZQANBKPZCV;81
WRFOFUVMZRQRMKNXFOJWH;KBLYBORMHMIGGIWCXSYHH;AAQIAXRIRCKHHNMSPNIUQHK;81
YTNVOLIZSNSLIEVZVFGZWSUISFMZFYFNEKCNHANHIBPEVNUKGIKUIBB;JKRGKLUXFOYUJVCMSNZGIYJMBXNEQVVGKCUSQLUDQWOKRPJPFEYQLOZJOZT;LXOKAKIZDSVAWYDCCO;81
ZBESBUNHMWYCPUFJXPJLABXERVKJDCAFFFHELVYMUGEWBENWCT;JBBZTBDMRFNXVUCCZQQHPO;NXZBZJLFRFTJVUVAMXGKDPOKKIRFDRGSXQZRJPIPDYQOYUZZBHPFSXWI;81
AUXPIZXLBJTZMIOLWQPOEUXHDHAMCQQOWSH;DUQDDJNUZRAPRFGISWIBSCKKIDNXP;VYGEIEVIUPGKPLOPRWLEBENDDGHOVADNIVWXBSMMJCLLTR;80
AYJZEGTSQIZOABQVDCRPQXKHJNXSUHSJUFGKBQAF;WUZRJFAQYZXQWUKORQWVIFS;CPVXBYAGJHIENIPVOVX;80
BEFMLNRCCZOWKGNQVQGVAJZUSKANFKVQLHZKJRYPCXBSHRWKLCAOTT;DZHDZTLVVDULQKQUERSSLIZ;GQHQWXMTRICMNBZRLKUONYLOHVMAGHHTFQOSDMJNNQDMYQZGGK;80
CEJOBADWSTZHYHEGSYBYLCEQLFNWJDBRTLXDZRBTTSUGNVUVVLWSJYU;FHTZMTGYQZXVOFTHISIHCWRKEGNYRSTVMVZAQOIVTDACFKREUCDADDAUDPB;TONQAVYMCTTSMZCCQZOSGGPAAOJA;80
CHTEZXMCGTOQEVRWMUCGXUAATRLUFMWKJF;ITGKQXWIBHJQJGCREBQUUHXDPCIFRFRWR;NBAIBLJIBEZBFMDHXAAPU;80
DFLMOSFXBEHWIBECCJJDPUWEVSKMSLTTWYYWICXGAKZGHACKISNIOULL;KIDIHVKVAUJLPNUUNBRWPWWLNRBTACP;EEOOMBBFDGUHFITABF;80
ECYCXORQIPPVZK;IMQEPLLIZYXDTMEGWHWAGGMCADEXMYGAYYLQCGRNCLROAMHCPYKKAHD;ZWNGQWEOWCTMUFAFBCKIAEMIB;80
EVQETPPZDFEOHANCUPBTUY;CGWICBBPFPIDCBYNRWSEGKRDRQAQGPXPRDFKXBZTGZJMLQIRKGISQSKTZRK;IHLBTLZSSC;80
FONTSWPLTX;ZXKKZQXGVHBJIFOEJSRZITPZDUEDV;JLFOZDORNDDAMHTINOSIUHDEVIAMKNFPYVXBHP;80
GOQDVMNHGMHJGNRVHYPTOCLTTRXHXAIRIMMNKUIGNR;ZNTBDPXCWUMSHTWMMEIYCIDPTVIKFYHBRIDZAFYOTMJOPGEDKLLUMCW;MTULPJXRHLRRGRYAIGPSXEHJDYLESRMSIUMVNLZWYOEWHRBIWHXI;80
GWDNKPUPPNPBICX;ELPTUJAJTYQSDDUSIPZDPDWRRWYKGCFJFDUKUFCUNTIZUJPWNQHRC;QZTKDYCQWVOXRFZSSXNUWQYPCCUBUWWSMHNHUNYDPDR;80
HBVNLJLDXNBPMZQWD;XBNAUSDSTVNAUZYVSROXASLVFCNJXK;QBMFLOWZCIHZRKPJPAGVRVZD;80
HLFOCJFKQFCHNS;UIWYKTNRODSKTQZHVCMZDKKATAUQGZBCRVOCXSWIRWGEWDCJOCCDFVWDKNH;VRNJUJBFFSTGXLMICDCBPJUBFFBOWTM;80
KKFOMMPPSYPARIYWBWZPLQBGWNMAAVPLLOQWBYLCZUPBA;COPNXUGQOVPHZZZZUWCPMPLIWF;VZJMSQOFHTDSBSX;80
LBVPYQCYWEJNAATEZVTIONJDEFSXJDCGETPJVEAITWLZZJQJYGEXVHL;EBHMXSWZWWSJGLF;ZHTGYEWZIYKNUXWOSKK;80
LMCRMWZUCKQNATUCDGJATOGHETAWUJDNFXYEEQCAFW;SRVIERCOKNNFXBTWWLCZYWWJSGUBD;KMVZNSCJWJOXVQNAUSSNIB;80
MLJUMUIBXC;CEVDSWALRWKGNCDZWIGANHWIGFJ;EPCVWSKCVMVMTIPIRSPRAMCOMMMFSMSYPKCXXZOGIZXAY;80
NOGQGCUEMTTWNVPFZKBJQGZ;IGSRPPMFDKAPDCAGEMNUMVACFNAOTBJYWKACYNVANIDUTLMDIJFMGHFDYO;VOZSDLNQIXXAOYQEHPEKCFQGHQEEURVESDOEGKBLVJHUXULEC;80
OOVJMKJVFJOBUDNIEPMNFRSWZTBAVURGHASJOPJQAGIWFTDWEOGTRHY;DIUWEJLDGUNPZKVIDYGXRPFCE;PNZAYDIYTOUAPESKVAOUGAOPZBRIEOXNCW;80
PIRRRVOBQFPTLTNSTYJJQTMYEZWBBLTZCFLIOQTROYWTXXVYPNDBJCEQDM;AAXWQGNWMAIYITFL;TYPOXNJWUCOIRJDRNRIZZ;80
PZNACTYYAVAXHAGUWAUSFCYZOKLEAXLNFXLYARNPAPGZOPZOFXXJQFB;YTHOFABZZGKOEH;NCBYLEUMJHOVTRLBZKQSDTNLSIETKKPWAELKKAOXLHYZWTUNC;80
RHPQHKPDEBMQQXOCZUXNPITPJMLBQNDBUSDKAIEEBAWIPCNQO;YGOODMHKSXBDBVIISHV;KIBFECATYTWTCVTNCUOY;80
RSJZMRVVOWPNNCXMXSGULRFSN;BBEYPEKVBNAHWZWVOGSOEBYOKPJPFTQAASWLIKCOJVFSNWT;JGDWRLJFPTYRDSLFDAUGJEKPXGCODHIBSG;80
UHCKJRRWNJAVBQGGMKXUCWDMVDYGZ;HDJMTTJHMQDXPWSYUAAOOEAOLKLBEF;QATDUMLGECELYAZDIWUSYMMXP;80
UPJXHSBAGTXINJXL;UPBTTMUHGOLCZXZYRWBUZHDGKPZQRUOSPUWOCTPSXGBUNBJIGUXCHF;XLWBTLXHKUAPMNHMNOEDJRGFHTSISEDTGSTQFX;80
VNGANQUKAUOJODMGES;ADNJFWBBTWYDDAPHNAWDMEHOBBZWMTRPVDRXR;ZZXUMGVTTXLBRIEQVDYUFZRKFKMFNATM;80
WGVVHEWZLIQFLOKNCNOYXSLUTGNXVOUU;FOLHPEMHIUFSKI;QKSUPUHOQGUKRYEZPUJKAGMTYAUFRXKFKIYEOFFWWT;80
YGKNZMDUWUEFQCTLBKBJCRGHVXPDVSRYH;XKXFKHCNOHSWRVTGEWUVBVADNRKYJKPIDYJWEENDNYMMOEHW;JPWJVJXDREULFZLATVQWXKPMDQXZJYRWKGXDS;80
BPKCAKYTNYSQPAYOGSGKSXFDNZHINOYPVJFBEMYR;SIFHHAQKBBOEGAMOHQWPXNTU;ERZOQIEIHHQB;79
BXVNFPWLWIARTWPWJUJRNRIRDYUAEWTUPQBT;KYSSMDXUPOLDAEXBH;NSCCHNSBIXLFJWDLPIFWSAZXWZHYWXE;79
CALNLSIOONSVOQCDJTGX;VURDQZHLGGCBWINTVOVOROGSRIRZWUPDAWXWPRH;SSEWXYMQSUNZZOUDFVXRCRWMQYCKMNBBTPKQUD;79
CATVXFIJWGOBOJBDPWQCKROEOKJYUMQEBIFEQBOXPJRCDFSZZKOWYZK;TYBZUDMUFEBXJIYXGDBBVFFGHGDINDHXPIQFJCWQTXOURVYC;JDAKJGZHVOBZSZPMYB;79
CYCUEWAZMJSCZROVGONXEPKIOVOZPKX;HPBDPUEOUJHZSKEWHXMFAODWDKTIWH;ZNZKPBKLNVITFEZZPBSW;79
DMAOZJNURWGZWPSDNSBWFERZUNBWQFNFXRHVBISDDLKKOIMIEBEJYJEKVW;NOLERMCOVMFMPRBBVMBQOQVQGLXUYKBYABK;GDUNMMBKITSITFGUUCVAUTDYJJTDI;79
FUUFHVDTXVJCSEPVDRILOPOFOUFCCRVNQYCNKNWNQGDY;MHUKCLABZHNWW;KYGWVKPWAOUMREHO;79
GBVRGLAUHUJYUNDPGZTDQBQDNTPPTVWSTBYLNXKNGCPO;JFFPEWXEADFLBSNPOPIPWPPMFWCNJFXLPEXILYOKEVVWNAPKCV;FQODHQLSUULDDQFQIUJLQHYKPBHHUUSSOO;79
HEVLMHQBDQXJDM;YWRXZKQPVFVEVPEVQOIYFLFVPCEHEXCACOUGFZYDCQVMLG;OXJIEKZMTFTABBOHMFPSAIMMAEFUJZCHZOEZSELOZKIOQUKKRMWZP;79
HWNUYJAOYEZNGJKHAPZXPYQFUT;MPEVIVJMBRRNGJFZMKV;LJLMXEASSFJXAVTEWSKYQKARNJGGMCTQLGVCVJWZFGQCFZ;79
IEHXSKGMYGNYFR;OQONONWWIPTLOROWLEVFSWLUHLOLYXFJNIV;YTYNTWARZMIRGMIUEOK;79
KFKDMFAEIRLIZWE;USEAFFWFMRMDRZAESCDUV;FMNHNTXAOIYZNYVSCOOPXXQSKIAHNAPNUEHXGPCUHTFOBTORN;79
LQTUIHWUUWTJGWFZUILFBNDPQCWTZHUSKXMRGWPQZDJZZKPIXJYNW;VBYXEJDXEIAJDSZCXZHQX;GCPHRPGMAMWJOABUONLQGOXT;79
MXHRMUHRLZLESNCMZVUFSAVRCKXRYDLKRZQKGZKJVMGDZ;YNFUQXARSZWHNVCNKMJLSR;MZNOVJSATPBQKWVQWEBSFRMXCALOUQCBCWYXSLBLNPSCAQWDR;79
NVCJONXICAIGAYNNCBAKEYZYZBHLKPPNLCQYYGLJSFKRHIKVMNWSPR;NYVKHBRIQSVRXFVTEALYVUQHYYJBKHVVUGAXMXMESQONTKCN;LHFZKKSPYSUEFHVJRSKZTJL;79
PTCUIGGNSXUJFZGLUJZCAZPTSOSOTHMMNUHEEEPCZZFMITYXPNHQNZYYVD;TQOHCUBPSDTBPKMJN;ODZUCOAUTTAJLRDGDMJ;79
QBFTNAFOKUKPOPBQBAHGSVULHP;XJUAVPVLVHPMLDDLAOKMVZTQQDIZWHVFWFV;ELEYDTAPJVDWWZ;79
SOIGKZMYDWEZKYGYGWRQASPZGMNQNYHZUTWWUVJCLYVMSKB;NTWFDEDMKIQBDDSAXKGTLZPNPUEPORGGPY;TFGRKAJWXFHAOBHDSMYRAGVXJNYWEQQJZTPCTKYVLPYUOSIGJUAEJQJYG;79
STRYCRQTKNSHRFWWGDNJBRTIVBRQFQDKRQFBZROBTGDURLHXLNEXXULARF;UQQGYNHEFLXIBIPABNHYXESHOAIRPNMMVL;LXJRXFEYMEXVDSKQMKVHNZCAHNBPA;79
TGHVODKHRPSQTREWY;AWEGSLVQNLRFWVMVDNNXFKCHWNMWZNKFORYRIY;ZBLOFDLZVQQELPOWRIBMHHAOOAFLHUCWZJMPRNSVFTVTBVYSEITWZEBSCC;79
VHLNFEKUDESONYVBBGAKTLOEMFKVXJATNESQTFWAJSY;GNMANUJKGGDWQISKLOI;RKTTRKZWWULNEGGFSUKPLEUITOZUSZLKRUQCJKBBICTS;79
WBOWWBSSZTUEHPKJGTYGMTJOKIBVXL;AMUPOGYQEGJMMLYYVCTQZBRVYNQMWJIDUVDVZWEUKRNINKIRSWFQ;CZLEGNZWDTOFWCHZQGWLYGLHUCTRBJIQUDAOLXSMYAVENPANUFUUDNM;79
WSUYNWUNVYVFSHHDKOCJCKTQLJIONLIZNCOAOBRLCUVGRJG;EKVGOCZCDWSFCJPBDOTDDTBAXJCXCNBOXOTJQMWOJVPVQH;CJTBBQABQJAUSZECMASRWUAYMAJNTAZCUAMQDEXGZLGZEBZWMZ;79
XALASVNQPGLNQOZUOKBDDMBWXWPNFAWTJNOYSRVRRVCK;ZAMGJBTXRDIEHVBBIADNCCUIZOLFZHNU;LRAFJFKIRKDKXVZVDPXSISKGTUWOTWJWCBWBDEWFRVFGGDQ;79
XKJFAQSPPQEOODPS;TFPFLOQGZOMMHGTGAMYMLSIWBIQDJXTAUDF;TWAZGKDZXELVLKJUENOMGJFURQFEDGCQ;79
XZPAHDHJYZJWPVJVOCCRH;QLFBOLNDTNPJPOIVUYJDZWDPQOITODOATSQGW;VDIENNRUMWRYZIMPTYLWJNHJEGSFIEFCKBJCZBCM;79
YNIBTXTXOHLUTAUWKEXFZNRPHDDNHVIK;OMBIOBEOOYYNKFOEEAZTPDBMVYGHADP;YVYXDRPGFPFDYCZEI;79
YXCIFAPTQNLATA;GKWBALVYYPVZRCIGZZOZLPVCTUMVW;TWDNMLSJDAOPCXIINNAHTTMRKEZREEXHOGWYFIMLFECWKJDZWZ;79
BBZQSDBZUMYZGJXMB;LCYKLJGHTCPNEKYNWKOLARZSH;RWXSGNJPKXBRYHQHQUWUQYQDYTYUIONF;78
CFSIYMKUUHAHA;HEBQCNZXBNCAHKIYYXQHESXXZCHXBG;FNPJMNFEKWQEXUFUFYUBBZBAMVXYLYTUBIBEIDPAPFEHKVIVZP;78
DNVNWGMZYEKKQKSSVJQXEXWOWGFUPXMT;CLTPBKJBQTQULEDWOOMEIIDVZEOMPKYFSMUUXTWUNILRHBEQZ;FBUUYWBJSHBD;78
GWGSKQQLGQTZKQBGUPCBAC;NNAVQITLLVQXCKOBLVWBKPOFVTYGWGHQYSUPBYTH;RYGKBJWDSSSSG;78
HQZESSMBZHJXETECSPJVLPTZGIGCLDGXEK;QWRACMWDJEYOFNVYUIVTVVMERMLABRMMSXTUZFL;XGGPWEMYEWIAVBDTUQQAPEJTXP;78
HXPGLDQQFNUYKLDYEYHEUULTFIQTVVJKJTVNN;UTNOVBTKYKVBTSOVUKPYOVWG;XDIIYJQMNCSYVQTOXFDVFTGPSRQLUADDCCMLCKUVVKFHK;78
HYIDEKRXOLRQSRCNDVWXZZXTJHVGCLGIBZJCXVYSQBIXKIDIQCOD;NIVMSMEYBSBVPWRPNZFTFQHBYEDZZKESFUZGCNNGXQHLXRMY;IZTUBWPKVCSVGMLRRA;78
KOIKGPBGDGDHWUIVLWAYIZTDNKYDHAJCASRSJFHAXLAWIXZLIMDGMI;ZVSMQQOIHWIKOHOQPSRLCFDBTLDRAIYPRTGXL;APQCHVJRZWYIR;78
LURKORPJNLIDROIDJLY;PSOSJPXRAHAVXNULVLBNAXQZWJQYGIPHQSBNQBHFXDR;BGPEAIODPJVYMDLMKZQAPFFPHVJFTVCUPTXUGEUJLDLGBINVBBLRHNGYQMC;78
LWIKSAADJXEUBJGHUJWADPIOSTBWBUVRNQFCJSGGGEPCWSYRMH;RSELRMQNWQVYFAHHKT;RULCJRWAYSDBGSFBPOHXACRTCULDDKVXRIRQVDBJCQLFDXMMBKXLHJYQZU;78
MTQLLQYFYDXHBUKBJUQJANMCWMVPHRIUNMLHCYDWO;FBWZMSYOZAOLQSAAYJYSONZONOZMFLRPOZSRIQNDRAHA;KYVBNEMQGBNLIAGETQO;78
NPZHOXARFEHEFXPYQKXQWCDTRXGIEEHTJMSCWFMFRUMJQZOEDGXJCU;VBTRJUDOIWBFQIXJBIZQRBMZBG;RRBSBEDIWOPGAAVQ;78
QOYKZADTXW;IOKALMYRSHBENAELKXFMTHZTBTDRSBAJWCUZZUDAPNLNFJJZIAKPVJT;OJEXQXMGEIXXJSBKOPV;78
UHXGRFIMSHKYFIASAHBTVDIAWBTWTEQVSCJMMGDVBWW;JZYDCKZXJJOYGTMEQFOWJRSWTGNMZEZRARV;MSMWLRFXPLNLNLNDGRSITLTBQZCLWFMKXYTETRBQESVYRRZV;78
UPFIPNCINRWPFSAFEDDERKUMCXOIVUATCRQLSFVEQAYCVKKXBSNISNHTFIE;MGJSRNWVGFQAEAFDHFDIZVJPAWHLF;ZVABDPGTNOYHMFFNNWGHQS;78
UTWIPDPADO;LSKWVBJQGXDJUZXJPXWCWG;EDUUTWKWPKCMKTSKPLZRLLGOMCIMRQVWJYDVUSSOCHDVLNU;78
UYAQONIKVBZYVOKJCO;IPRGFPFRIYCPJTDPCOSMDGCVERUZTXKW;HOGSTLEGYMSGAQEVNLINPAIGRAG;78
VIRRHKNNLFRXLZWQAKZEZHKAHW;ESEUHDMBAXYIG;FHEDGYASWHBQSECHQUSGRQKNDSJOLPLQJVPNMXHKTEX;78
VUZAUSKBOANOBMGWMMCXWGHIRUGWZLTUIPOHJPQEJMJIXMEYIS;MWOFCDRAPPPYUCXDSCTHKGRNAHSXSJEYGBFZYYGAASJUGGJQF;OCIUMXDXRCUCDTHVTOYKQRRYQCIZZVNPLBSELIUWPIJG;78
WOLLDENMIREQBGYAPCFRQZMVMSONSHMFUTNDMXJLZAIYAGTIH;HVWCQXYURLNLBPOLEXAKEVUASMYYIFBJXIZXFFMHXTNDNBJROTTNORZKFDG;TWUMNBFNVDIHCLTNFV;78
WSDFCEQDVCAGHZHKIJAFQNARDIKFCDDEWAELZHRQPGWPJWEXEFJDVZC;UVBYLMLXDEFIYMSPEJSNDEYTY;GYXTIQSYFDPZIOCDMHUNJMBQEUJKJHJIXCTDMJ;78
WWWEQGZSKIKMGBXCUHGCBTWVRIHJW;ZOLLSJFJFEOCPHJFDRHBABMMRTZO;BQFBKYJECIWGGQBSXCELWSSSM;78
ZJKCRURFSTXZVKWJQIWEFXCTIQLRFQVTFKMNTIGXHTWPLELJEP;RBUTLNFTIVVDSBVXSLHLWSJULICAOSWJQBVWYYSL;XEXVLUJDBSUGQUFACWLYTLMVQDHJMDM;78
ZMBTEHOJBFQDJPOQKFXBKYIIWATCESHKTOFWTHVJMCPYHPPCULGGN;XRPALCPZRAGMMZGHYNUYQTFVNSZFZOPKHOL;VFLKUEISVTFIMQZUATKBREQDGAYNUNEJNPFOKMPHUMLL;78
AISVUYJTJXJL;JDFTIKSFFTSYRAHTDTRPJISAYONSZODVJWRXRSIPGCUWDFNE;ZFEWJQBWXHOLZHFTVDKYIES;77
BIDJEQWUUHJOFGIKTQGQTXGROEPONJEQSRJSGEZ;ANMDRVOFNPMHEKNANUCBOSLWN;EXLLJOEZLIGREVPLNHLDPISMPABJUUEUUIBKTQZUFDZILACANJLCGOI;77
BJAICJYHYASB;JTVUWAWRIFLKNCEIVLDA;YKZDKDBCUELBEEHIOFBRFGAJANGISJPHELLYKPCPJDBHSBISKEKL;77
BLFMACQLDPCSWOTCNLSMBEPOGXWXNYEWMHYUVXCCNYECT;BAUTVXXPWPMEWVPKWRTVEFQHRKHDOWFLHNEHABBYNYHHPSSURCEE;XAUMAKUHAQSNXHIUHKXIQAPDMTBREZAQTICBCSEVDDWHMLUEGBIW;77
BVQAEDRUVXRNVFPEHQYRLBORQZMDTQMAWGPOOVXJISKF;GSYERMBWQOSAFGJTNYEZLVYGLAPKIVGPMYUWQLA;QDJFUMPIXNSKSBGAPOBRXLUVCRIWVPSVJQEBHDZDQAUOJJFMVMQZKFEKGC;77
DJZELWBVLNCBQBUNBIPIWVJPIZYTMPDASXESIKD;GZKNGPPXKBTODNRFEEGROTGRIOOMWLGTRFVCQNWMAWZFRPGQYHLJ;UDRRJURSVCQTFHESYDTELIRUBR;77
DNVKGWBIJMZ;QXTXNXAACMQKUHFOOEE;XVMTJVIBLSGH;77
ELMOCASQCPWHOMWGMGPISSVCLVZHQASOEB;LKJBOJOPDHKDPXPRXPRENRB;EZBNCELOKMMMVVU;77
FDLMBYYSBZKJUEGXJGJWYEHAHAIEVLESYIOABPSPIPGHDXOJQI;UEBPUNPODZXRYKASTVEMAMNJWSCNZILYWXYD;RBXNWOVHVBTVIJFWWZNAFUKDVSVAREEVKRGLPXWNDLDSOTNTJGPBPPZ;77
GFLHRTIONFNESWSPOZIWANWOEQEPAXSRODVLNOGTBCKNWCAEQGMKBUHF;SYDRUQEFHJHGYKGJKPCMYWYS;VJHTOMWGXXMWHLIFFAYMOOEO;77
HATRMEUYHUJMNWBZ;GFHSCZQIKQJNQZIILWVGDUTVYFMFBLLZZBZOYYKAYUEESY;STVNERFFBLXWXF;77
HBQFFLOUXMAJQATDCGMXHJIIZDFMNHYKHBUHGFW;GFQIVSLGEMOODGYGWHIETQKWCIIOOWMEZH;MJEXUENPSWFHXZVUMRZ;77
HEEXQYECYAKDLZSBUPPHBOHZOTLFHIVWENUL;PMUJUHKSLBXUQPCXHPSMWSBWWQOTDXIUSHQ;XEILYXXAQTR;77
HEHHOMEWRGOSVZBPII;MJICJRDCAINISRUPSFNRZESMLRYVQDBADXKWZLORHDBICUAICJCAZDDQCQZ;YNNQDRWIYRBKQNPAGRNUWRWXOURKWBRCEXGEF;77
HXAIXMMYSIXYUIUGVWMEHLQTGEHLYYK;OUKEDANXAXC;YSYBIEUAUPZIXCFAWWRUWFLGGOJLVNQHSFQAWTEF;77
IVZTZVIDAXCBIJJLSJGEWCD;BICDIXBVSLAESNZYNBPLCUHBQDIGJAJZPBLM;CQKHPYOCPN;77
KLSQUALEYGLVWROPGWMGCOUBXIFJQBWGDZEXJLYOFGXRHLEHVYXDFE;ENZBJFEEUJKOCEZTEEDMXEIBTAZBGZXJZGWX;HSKPQCMBYPVPBWC;77
KOPSVJYFIYADKHTFSSSEZYUIBUHUDNACUVPLSHGCSBIESWTURBZQTVXU;UKUMZJCTHJAZAGPAQNNVLGGEUUDQODMKCPFCHRHWBYZP;WAOQGTAECDGPATHUXHTJMVMGOGJFJWRYH;77
MMMNAIYALZAEMFLASFLYYXKLPTEVAULFXTBVHTISJNTYNTVMODVR;CULAPLSPQRWRSPCXIATXREWGKCIIEVYKLQXYOZYMG;DRLYZOXECPVWK;77
MMPBATCTDVZCOCCDCDVUVQD;BDZXIBDAHYFMYEQYNYWVIHGW;VNHSSOUVJZYVHXP;77
NGJOQVZCPXACKDSRXDXWUCMZPGBXDMLFAAVQ;XZETHTFNIGQBIZGCZMJHEDWI;NTLGZYWHHCVTHOICZOIWMAQBYQVPEPUPETANJBDBVZULSUGUZYOMMMR;77
QBEVATUHANLEVANHUVURWQNKPRNMSZPSLUXJYVA;TAWDKKMVKCFWIHFHMMEOSTH;UFUBSGDTGPLGDJSJYOZVBVUCOZQXBVHZCSWCVYKSZDKWHWEIBGO;77
QOIGEOUUQKDRIEIQNVFUJZBVBQGEEWJYSJOIJTIRKDZX;XOVIFCDJRGLLCZUPAKCHRDKWJZRARZKQSFAADBTMRS;SRZFZVUFGKYQNWJAVHENTRLWZPJTKYCFKZYJKVJAYTVCWERVJQGJIRRW;77
RTILBRXVMNNSAAU;FABCBODXAFI;QRTDQINVXWBKRBGKPQRPTKPOG;77
TICDUUZIJYMZITPCCASATPRCYYUK;KHHKWFWUUEGMJAQNTORIAEXPD;WBMXTHIAEWAVZ;77
UAPSOMCRVHIGGJORVXXPQTWTHWJWVQGVEGUPUEJNLP;LTIOUOYIGIIJWCUSLH;MYYEHTMGNGBZDQIKFUXEIJGTBJUFCNAOMFVPYHDWEE;77
UCYZRXRCAPZSMZPGXXIUFMMBOYCWNFEDRKATNFWWARKMVGB;MCFOVPHELENAWSIFJFTIHDFOROCQJQFRFTUQUQFVXLJVJPXFXDBB;HDUUPOARWLMFF;77
VBTGSQTDCGYVKGVCSXIPQMXM;TNOTJWCGDATSHYYMEMHGTF;NWZHITNZMTHJRYKJPILNH;77
VHUVJRYSIQIDSDHINNBQHSTPXSKTZZRCUQHGALCDXRKBC;JBCIBHGMZYEQPPJRKOUGKPXSYVNU;FZRXLYWODRRBJABZQPWYZHYIXVFAZAACP;77
VJGCCJHQXHOQLODOOMJNQYUELHIGB;UEDNCHTTEWRWCKHNTWIRUQECDVQVSSAUPRCHXPDNJSGCLY;TBYAKDPDADGRDRWDSQQUKUIJLGIFIFOCNZISRAWN;77
VKCUMPHNBDLFFHBDHVTROYALD;NPBIBOAEDKTJ;UBZJHDOGTSIFMFOTVWWMHIFPVENMVSWGQZLVD;77
VONWMYFCWRCOUCZPJJAIFVEKOZMPMVENMLLACLOHRTDOEIYSYQIWZUGCCB;YXXQTLKZZQQHMYZSMKYBOLVUZYSE;OHMQXIEAVTBEDCIQLEJHJVNJLTDH;77
WDKTTRMKCPTZXRWXYBLLGQFSJLHHYHNYOCFOSXQLSYCISYL;AIRHSDAXCTKIKHGVBFEONPCXQYJYNILQXPQWAXFBLMGKZAESXTUJU;HRELCQZADNYWAFUBKJFUPNXJMFRYTRYAODCSCAUQPHUYWE;77
WFKNJLUYUSLKIZMLBCZJZZFCANZBDYVNTYCX;JWKJVQYJVHOHYK;HNZNFTYAVEDRJHCORR;77
XOBZWCRWTKCMHESWYSAEOMAFHMERMIOOJDGTDXEJCKUWQWVUBKVLGBE;CNSKLSCDWYLJDJDTBSCKUJOATLORYCAYPMOI;WGMIJSXTHTFCREGTCCNDT;77
XRMZYGPOSNVSB;XJQASGHRYVI;KSDYJHZTJUPVKKZRXIHJHJTBEFULLABX;77
YBNGLCOOUEITWWGHZYULGVCPYARDWPGCZ;TWTBNNWHHQMOOKHLGHYLRIOPHCYOJNGCC;GCYMMCMTOWMNMQLSTATMBQZNAUPOROHDRDVYEWEMKLYWBATZXQ;77
YOUWHBSJABQYOONYJPIPEUHMIQKBTAWTCJGIDHSISEZDZMHNOQJGXYBM;AHWENQHCAGIAISPDFWKAXWCVCSIWFFKOLYBNZJMCDAFZHFIQOTEMI;EMLGNULVJZWNRHYUOAEPRJXHWWMQKUDFMBKWLHUYOOZDUZRDNUTBJPEX;77
ZWADPUEZCKLRBFVFBPZBWOZNLIIOUVDZBMTORDVRLLJHEQGOKXV;VJWZRUJHCUTWBCMQKBYSLMEPGKQQXFTJTFCSETXYTEAGQRR;ZMLZBBHUZWULTAFOZPEUNIEQNPDOB;77
BGUEUKRRFPEQPTSBINHMIWPHLKHPEDDEPIOTJTTXNACO;WTAYXBRUDCGBWFNTSUL;QURBCURAYBYYBJOCJSGOTEDKLMQKEEQRKOJDGEANMFYSTOCEGZBAKKQ;76
FRPZJEEWTZOMRFUGDNK;ATOEGTPAPRY;XTXHNKRMFNLFFYVBQWFWRNDBYFDFSEUBWHPVZNSQFHA;76
GQYEYPDPRQRPAQGWBFKGKKQCITAEGHJJPAJSCVBOPHCOBVOKJ;VYFSYFKPFJXRBKMWFLLIEZPIRMCDDQKUFFNOVBCQYUZGYHSTESPJ;XCTVYXQLMDISKIISHRATXT;76
